ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399975.SZ,20170629,804.5475,805.1944,808.6444,802.4789,805.4882,-0.9407,-0.1168,6035063.0,7099273.1
399975.SZ,20170630,803.8874,802.1359,804.1113,797.1074,804.5475,-0.6601,-0.082,5887895.0,7213105.1
399975.SZ,20170703,800.2478,803.2292,803.5739,795.6522,803.8874,-3.6396,-0.4527,5677209.0,6984374.0
399975.SZ,20170704,794.0436,798.8224,799.1382,793.3401,800.2478,-6.2042,-0.7753,6829087.0,7988217.7
399975.SZ,20170705,798.0766,793.2818,798.1432,791.8603,794.0436,4.033,0.5079,7119124.0,8081082.2
399975.SZ,20170706,795.2783,797.4687,798.8312,790.6722,798.0766,-2.7983,-0.3506,7262097.0,8627428.7
399975.SZ,20170707,806.159,793.4,809.0247,788.6109,795.2783,10.8807,1.3682,11958338.0,13592431.7
399975.SZ,20170710,812.7563,803.8538,822.3511,802.5899,806.159,6.5973,0.8184,16464734.0,18988306.3
399975.SZ,20170711,814.3162,812.9132,826.0345,812.9132,812.7563,1.5599,0.1919,14595721.0,18145729.7
399975.SZ,20170712,810.9925,815.425,820.4578,807.1327,814.3162,-3.3237,-0.4082,11694459.0,13987397.6
399975.SZ,20170713,826.6576,811.7837,826.8947,810.3359,810.9925,15.6651,1.9316,13935204.0,17271800.3
399975.SZ,20170714,825.5786,826.1308,831.4971,821.8409,826.6576,-1.079,-0.1305,9578992.0,12100039.5
399975.SZ,20170717,801.4391,825.5689,830.0747,801.3205,825.5786,-24.1395,-2.9239,15490205.0,18745368.3
399975.SZ,20170718,796.0914,798.1339,801.7561,788.0375,801.4391,-5.3477,-0.6673,9922409.0,11970249.5
399975.SZ,20170719,845.196,794.3975,845.3268,791.285,796.0914,49.1046,6.1682,27205069.0,33536180.5
399975.SZ,20170720,841.8229,844.9527,849.1085,837.6948,845.196,-3.3731,-0.3991,19422789.0,24909070.5
399975.SZ,20170721,833.5928,837.2602,845.0074,830.5782,841.8229,-8.2301,-0.9777,11410233.0,14611158.4
399975.SZ,20170724,833.8708,830.982,841.8622,830.982,833.5928,0.278,0.0333,11312781.0,14193366.4
399975.SZ,20170725,824.5259,833.4378,834.9383,823.3648,833.8708,-9.3449,-1.1207,9937234.0,12223280.5
399975.SZ,20170726,830.4047,825.8469,831.3634,821.3399,824.5259,5.8788,0.713,10606765.0,13202086.8
399975.SZ,20170727,834.0323,827.4508,838.848,816.0027,830.4047,3.6276,0.4368,16221886.0,19141944.8
399975.SZ,20170728,826.8787,830.3785,832.9442,826.2178,834.0323,-7.1536,-0.8577,8227852.0,9733045.5
399975.SZ,20170731,832.901,824.5642,838.1605,820.6195,826.8787,6.0223,0.7283,12894540.0,15632474.2
399975.SZ,20170801,841.759,833.0387,850.443,832.8781,832.901,8.858,1.0635,20025662.0,24183574.8
399975.SZ,20170802,847.983,841.7149,857.8027,839.0988,841.759,6.224,0.7394,26060389.0,31194465.8
399975.SZ,20170803,842.5335,845.092,851.8467,839.6885,847.983,-5.4495,-0.6426,17699404.0,21129809.5
399975.SZ,20170804,844.2976,841.1798,858.9637,838.3609,842.5335,1.7641,0.2094,21334825.0,24108043.6
399975.SZ,20170807,834.7784,839.8685,842.2874,831.1292,844.2976,-9.5192,-1.1275,12832275.0,15157954.5
399975.SZ,20170808,837.4243,832.8179,842.4735,825.7417,834.7784,2.6459,0.317,13442064.0,15952721.7
399975.SZ,20170809,826.3041,834.0441,834.0575,825.1866,837.4243,-11.1202,-1.3279,9764627.0,11606352.1
399975.SZ,20170810,827.1125,824.8124,835.7552,818.8021,826.3041,0.8084,0.0978,11624429.0,14078129.5
399975.SZ,20170811,803.5702,820.7647,821.1929,803.5104,827.1125,-23.5423,-2.8463,12061114.0,14392730.9
399975.SZ,20170814,818.8276,805.4859,820.0883,804.2302,803.5702,15.2574,1.8987,9833919.0,11375481.2
399975.SZ,20170815,814.8047,818.2874,822.1041,811.9996,818.8276,-4.0229,-0.4913,6558535.0,7987742.5
399975.SZ,20170816,816.0841,813.8242,820.4924,811.5086,814.8047,1.2794,0.157,6432075.0,7392143.3
399975.SZ,20170817,823.4896,814.7858,823.6128,814.7577,816.0841,7.4055,0.9074,7954434.0,9401749.5
399975.SZ,20170818,812.2525,817.183,818.0302,811.748,823.4896,-11.2371,-1.3646,6046821.0,7408030.7
399975.SZ,20170821,817.69,813.0205,817.9282,812.6736,812.2525,5.4375,0.6694,6321361.0,7553422.7
399975.SZ,20170822,815.8848,817.6427,821.7432,811.9329,817.69,-1.8052,-0.2208,7293134.0,8710929.1
399975.SZ,20170823,823.7099,815.9739,831.8215,813.5897,815.8848,7.8251,0.9591,12145052.0,15220751.9
399975.SZ,20170824,810.4795,821.8038,823.4932,810.4571,823.7099,-13.2304,-1.6062,7972435.0,9338335.4
399975.SZ,20170825,832.2672,809.7994,834.808,809.7994,810.4795,21.7877,2.6882,17172256.0,21769684.3
399975.SZ,20170828,881.1332,840.7299,888.6491,840.7299,832.2672,48.866,5.8714,45474224.0,58750705.7
399975.SZ,20170829,871.8691,878.6605,883.097,870.4605,881.1332,-9.2641,-1.0514,27196688.0,35867782.2
399975.SZ,20170830,874.1187,871.8215,894.0789,871.8215,871.8691,2.2496,0.258,26717205.0,35225338.7
399975.SZ,20170831,883.3987,873.1301,885.6215,873.1301,874.1187,9.28,1.0616,19643207.0,25254375.1
399975.SZ,20170901,888.9363,883.8617,892.74,882.8546,883.3987,5.5376,0.6269,20860831.0,27458030.2
399975.SZ,20170904,885.6431,886.5073,891.8292,879.2239,888.9363,-3.2932,-0.3705,15403587.0,20430310.4
399975.SZ,20170905,882.3099,885.7813,891.8496,881.631,885.6431,-3.3332,-0.3764,13677418.0,18050331.8
399975.SZ,20170906,879.3493,878.6078,882.8073,871.2038,882.3099,-2.9606,-0.3356,12717391.0,16879137.0
399975.SZ,20170907,868.5392,880.1491,886.7868,868.3286,879.3493,-10.8101,-1.2293,12367976.0,16302917.5
399975.SZ,20170908,864.8878,869.773,871.6821,861.826,868.5392,-3.6514,-0.4204,10879992.0,14919790.1
399975.SZ,20170911,866.6866,862.6606,872.5912,860.6686,864.8878,1.7988,0.208,9800414.0,13021203.5
399975.SZ,20170912,875.7232,868.4789,887.2462,868.4789,866.6866,9.0366,1.0427,18101990.0,24528828.0
399975.SZ,20170913,872.2594,875.3051,877.7547,868.7586,875.7232,-3.4638,-0.3955,8986496.0,12058809.6
399975.SZ,20170914,869.4817,871.8628,882.1207,867.9731,872.2594,-2.7777,-0.3184,11710556.0,16203366.9
399975.SZ,20170915,871.4956,867.6929,877.0167,863.6957,869.4817,2.0139,0.2316,13539564.0,17916534.8
399975.SZ,20170918,881.9786,873.544,887.0567,873.5349,871.4956,10.483,1.2029,19867378.0,26786152.3
399975.SZ,20170919,869.2011,883.0672,883.2836,865.9035,881.9786,-12.7775,-1.4487,13300763.0,18011041.9
399975.SZ,20170920,870.4294,868.4505,872.4602,865.5048,869.2011,1.2283,0.1413,10628406.0,14503074.9
399975.SZ,20170921,868.3193,870.3433,882.2357,868.1951,870.4294,-2.1101,-0.2424,13023115.0,17737916.4
399975.SZ,20170922,866.9771,865.1938,868.773,855.8747,868.3193,-1.3422,-0.1546,11837353.0,15767474.4
399975.SZ,20170925,861.1325,863.7376,864.2981,856.5185,866.9771,-5.8446,-0.6741,9883456.0,13394005.8
399975.SZ,20170926,860.4917,859.4494,862.8407,857.4865,861.1325,-0.6408,-0.0744,6526270.0,8918176.2
399975.SZ,20170927,858.4804,859.9362,863.5851,858.0096,860.4917,-2.0113,-0.2337,6586593.0,9050016.9
399975.SZ,20170928,856.2333,857.7295,859.0703,855.3919,858.4804,-2.2471,-0.2618,6118420.0,8060903.4
399975.SZ,20170929,865.7685,857.5697,871.6799,857.5697,856.2333,9.5352,1.1136,10340962.0,14620142.0
399975.SZ,20171009,865.8479,884.6955,888.0441,865.3731,865.7685,0.0794,0.0092,12302150.0,17490171.9
399975.SZ,20171010,865.9769,865.3285,869.1102,857.2173,865.8479,0.129,0.0149,10159463.0,14456196.3
399975.SZ,20171011,861.7691,865.4203,866.5057,860.9447,865.9769,-4.2078,-0.4859,7747043.0,10588216.3
399975.SZ,20171012,857.6046,861.7533,864.5667,855.0146,861.7691,-4.1645,-0.4833,6814511.0,9268149.6
399975.SZ,20171013,858.8898,858.5604,861.5891,855.9179,857.6046,1.2852,0.1499,6712112.0,9040258.9
399975.SZ,20171016,852.6705,859.3582,866.3729,852.5759,858.8898,-6.2193,-0.7241,10409949.0,14022824.2
399975.SZ,20171017,846.2332,851.9006,853.7146,845.8875,852.6705,-6.4373,-0.755,7166025.0,9381912.1
399975.SZ,20171018,847.083,847.3596,851.239,843.4341,846.2332,0.8498,0.1004,8490503.0,11455484.7
399975.SZ,20171019,830.2779,845.2721,845.603,824.7278,847.083,-16.8051,-1.9839,10483894.0,13439731.3
399975.SZ,20171020,830.7185,827.5396,832.4847,826.8879,830.2779,0.4406,0.0531,4984830.0,6468502.6
399975.SZ,20171023,825.5327,830.621,830.68,823.9546,830.7185,-5.1858,-0.6243,5282268.0,6956292.0
399975.SZ,20171024,835.3966,824.877,836.5028,824.0731,825.5327,9.8639,1.1949,7868888.0,9974999.5
399975.SZ,20171025,836.229,835.1563,837.7782,831.1392,835.3966,0.8324,0.0996,5234061.0,6806776.1
399975.SZ,20171026,837.04,835.1376,845.411,831.202,836.229,0.811,0.097,8772806.0,11828235.3
399975.SZ,20171027,829.0507,836.1246,838.603,828.5118,837.04,-7.9893,-0.9545,6009976.0,8112542.9
399975.SZ,20171030,810.3877,827.339,827.4571,798.9198,829.0507,-18.663,-2.2511,11904425.0,15073801.1
399975.SZ,20171031,804.4467,806.5183,807.9195,800.9541,810.3877,-5.941,-0.7331,5802382.0,7222550.9
399975.SZ,20171101,799.7689,804.9756,811.1885,799.6435,804.4467,-4.6778,-0.5815,6656721.0,8510249.1
399975.SZ,20171102,804.2307,800.0052,809.7788,792.8925,799.7689,4.4618,0.5579,9196007.0,11257488.8
399975.SZ,20171103,802.7342,802.5096,803.5345,793.617,804.2307,-1.4965,-0.1861,6945433.0,8754465.7
399975.SZ,20171106,799.496,799.7139,800.3463,794.5001,802.7342,-3.2382,-0.4034,4979942.0,6139129.1
399975.SZ,20171107,811.8711,800.4511,814.729,800.174,799.496,12.3751,1.5479,9416077.0,12376150.6
399975.SZ,20171108,825.9062,810.6961,842.4786,808.3318,811.8711,14.0351,1.7287,16022967.0,21888254.0
399975.SZ,20171109,826.9494,821.793,830.2736,820.8076,825.9062,1.0432,0.1263,7809014.0,10859039.2
399975.SZ,20171110,827.0731,827.931,832.2479,818.9324,826.9494,0.1237,0.015,9443182.0,12903984.0
399975.SZ,20171113,822.9893,828.4457,836.3339,821.8854,827.0731,-4.0838,-0.4938,8367080.0,11356838.9
399975.SZ,20171114,814.8643,822.8718,823.5049,812.5646,822.9893,-8.125,-0.9873,8097848.0,10603817.2
399975.SZ,20171115,811.0232,811.9332,818.1927,808.7606,814.8643,-3.8411,-0.4714,6947455.0,9311170.2
399975.SZ,20171116,796.8271,809.2113,810.5233,796.5281,811.0232,-14.1961,-1.7504,7370372.0,9456884.8
399975.SZ,20171117,806.3168,796.5026,807.1036,790.5943,796.8271,9.4897,1.1909,13569791.0,17831773.4
399975.SZ,20171120,793.8075,799.1823,799.8912,785.1339,806.3168,-12.5093,-1.5514,8896876.0,11493389.1
399975.SZ,20171121,825.9323,794.5376,838.5791,793.1116,793.8075,32.1248,4.0469,19496989.0,27403833.2
399975.SZ,20171122,827.798,824.8054,837.4316,821.5173,825.9323,1.8657,0.2259,13914540.0,20594254.2
399975.SZ,20171123,807.9373,826.2616,836.329,802.1998,827.798,-19.8607,-2.3992,11444613.0,16408573.5
399975.SZ,20171124,809.4246,805.6069,809.9738,798.4426,807.9373,1.4873,0.1841,9370706.0,13014717.7
399975.SZ,20171127,809.6676,805.1826,815.1899,799.3692,809.4246,0.243,0.03,8069784.0,11094191.6
399975.SZ,20171128,808.6213,806.1204,808.6813,799.8629,809.6676,-1.0463,-0.1292,5931660.0,8101027.4
399975.SZ,20171129,809.2526,808.0879,810.5309,796.5044,808.6213,0.6313,0.0781,7678965.0,10147106.7
399975.SZ,20171130,806.7244,805.7544,821.1584,802.5616,809.2526,-2.5282,-0.3124,8999043.0,12998965.7
399975.SZ,20171201,803.495,805.4899,810.5813,802.0146,806.7244,-3.2294,-0.4003,6203683.0,8826397.8
399975.SZ,20171204,796.878,799.3954,802.837,791.5002,803.495,-6.617,-0.8235,7762560.0,9855865.8
399975.SZ,20171205,805.4501,795.6769,808.8064,794.8012,796.878,8.5721,1.0757,12543079.0,17329923.0
399975.SZ,20171206,805.0007,802.4796,805.2785,795.4668,805.4501,-0.4494,-0.0558,7396206.0,9851087.6
399975.SZ,20171207,792.9239,801.8295,802.335,791.6089,805.0007,-12.0768,-1.5002,7175245.0,8408854.7
399975.SZ,20171208,790.7288,791.8151,796.9034,789.5739,792.9239,-2.1951,-0.2768,5819594.0,7246413.9
399975.SZ,20171211,793.8746,789.7941,794.7368,788.0628,790.7288,3.1458,0.3978,6141024.0,7948997.5
399975.SZ,20171212,779.9267,792.8824,793.0728,779.8439,793.8746,-13.9479,-1.7569,5545104.0,7103139.7
399975.SZ,20171213,780.5107,779.7556,783.1123,775.6085,779.9267,0.584,0.0749,5651171.0,7005415.1
399975.SZ,20171214,767.612,780.4623,781.2818,766.3788,780.5107,-12.8987,-1.6526,6763976.0,8452822.6
399975.SZ,20171215,761.7671,766.6783,768.187,760.0225,767.612,-5.8449,-0.7614,5865652.0,7245533.6
399975.SZ,20171218,758.0983,762.191,766.3068,755.4748,761.7671,-3.6688,-0.4816,4758903.0,5644149.6
399975.SZ,20171219,762.0139,758.6177,762.9359,758.0727,758.0983,3.9156,0.5165,5492317.0,6634569.9
399975.SZ,20171220,751.1123,761.7305,761.7939,747.2724,762.0139,-10.9016,-1.4306,6808376.0,8147682.1
399975.SZ,20171221,754.6943,749.358,760.06,744.7213,751.1123,3.582,0.4769,7594810.0,9180430.0
399975.SZ,20171222,747.8121,753.6225,755.0893,747.2422,754.6943,-6.8822,-0.9119,5210204.0,6170287.3
399975.SZ,20171225,736.833,747.3579,749.6838,735.9878,747.8121,-10.9791,-1.4682,6317498.0,7330574.9
399975.SZ,20171226,743.327,736.2652,743.5864,735.9802,736.833,6.494,0.8813,5959147.0,6954071.9
399975.SZ,20171227,733.9683,742.3033,742.3334,731.7956,743.327,-9.3587,-1.259,6201225.0,7326700.6
399975.SZ,20171228,738.0074,732.8377,748.4011,730.5285,733.9683,4.0391,0.5503,9643469.0,10364265.0
399975.SZ,20171229,739.1244,737.4783,741.7298,735.9477,738.0074,1.117,0.1514,5838424.0,6345392.0
399975.SZ,20180102,750.0008,740.7791,751.5592,739.8801,739.1244,10.8764,1.4715,8725311.0,10779467.1
399975.SZ,20180103,761.0518,749.1106,764.4288,747.9654,750.0008,11.051,1.4735,11557333.0,13887430.9
399975.SZ,20180104,758.7294,760.4322,761.6357,755.4587,761.0518,-2.3224,-0.3052,7208982.0,8561189.8
399975.SZ,20180105,761.7211,758.4075,767.8585,756.6847,758.7294,2.9917,0.3943,9866944.0,11833834.0
399975.SZ,20180108,778.0453,761.9329,787.8511,761.0297,761.7211,16.3242,2.1431,14428523.0,18597848.0
399975.SZ,20180109,771.8017,777.0266,782.5773,769.259,778.0453,-6.2436,-0.8025,7973969.0,10384641.2
399975.SZ,20180110,769.7394,772.4491,778.409,763.7179,771.8017,-2.0623,-0.2672,9129968.0,11725424.4
399975.SZ,20180111,766.1968,766.6201,768.3749,761.6315,769.7394,-3.5426,-0.4602,7582942.0,9202854.1
399975.SZ,20180112,764.1558,766.3144,773.323,762.8166,766.1968,-2.041,-0.2664,7049986.0,8876897.4
399975.SZ,20180115,751.697,762.4404,765.6106,751.151,764.1558,-12.4588,-1.6304,10421260.0,13502953.9
399975.SZ,20180116,769.8792,749.4536,770.3057,748.9929,751.697,18.1822,2.4188,9551883.0,12894730.5
399975.SZ,20180117,794.6901,774.071,814.76,774.071,769.8792,24.8109,3.2227,28249305.0,37793844.9
399975.SZ,20180118,800.5595,796.4491,808.18,792.6608,794.6901,5.8694,0.7386,14784415.0,20895515.6
399975.SZ,20180119,820.7317,800.7104,833.8765,798.9938,800.5595,20.1722,2.5198,28703233.0,36053233.6
399975.SZ,20180122,818.7938,814.9966,825.9623,809.4569,820.7317,-1.9379,-0.2361,16634061.0,21146638.7
399975.SZ,20180123,822.9592,818.7606,829.675,814.0529,818.7938,4.1654,0.5087,16855249.0,23415763.1
399975.SZ,20180124,853.8498,826.8826,856.0359,816.1411,822.9592,30.8906,3.7536,28600816.0,40552146.9
399975.SZ,20180125,835.6367,844.7573,847.9515,834.717,853.8498,-18.2131,-2.1331,16900511.0,23642959.9
399975.SZ,20180126,834.8526,833.2795,843.8486,832.8724,835.6367,-0.7841,-0.0938,12488251.0,17793212.6
399975.SZ,20180129,821.4421,835.6219,842.6315,819.0669,834.8526,-13.4105,-1.6063,13557105.0,19240855.1
399975.SZ,20180130,810.9233,819.755,825.8795,809.0604,821.4421,-10.5188,-1.2805,11558849.0,16567574.3
399975.SZ,20180131,793.5001,804.7914,808.4516,787.4391,810.9233,-17.4232,-2.1486,13531635.0,17940908.1
399975.SZ,20180201,784.9196,795.3951,798.2026,776.7399,793.5001,-8.5805,-1.0813,16406543.0,21268476.2
399975.SZ,20180202,782.7734,777.2624,785.66,767.3101,784.9196,-2.1462,-0.2734,11325918.0,13924434.0
399975.SZ,20180205,786.4911,768.2303,789.5512,766.9359,782.7734,3.7177,0.4749,9517145.0,12989122.4
399975.SZ,20180206,749.7157,770.674,777.3135,749.0619,786.4911,-36.7754,-4.6759,16029628.0,21340589.1
399975.SZ,20180207,739.4513,763.3154,765.8096,739.312,749.7157,-10.2644,-1.3691,12013134.0,15355942.6
399975.SZ,20180208,735.7722,737.4903,745.4952,730.7807,739.4513,-3.6791,-0.4975,8284286.0,10562250.3
399975.SZ,20180209,682.4305,716.8066,719.0504,671.5313,735.7722,-53.3417,-7.2498,15983708.0,18820628.7
399975.SZ,20180212,680.3382,684.5283,687.2792,677.7936,682.4305,-2.0923,-0.3066,8301658.0,9704806.2
399975.SZ,20180213,685.6763,686.5448,697.6554,685.6029,680.3382,5.3381,0.7846,8366738.0,10245493.1
399975.SZ,20180214,685.6257,686.226,687.5726,678.9919,685.6763,-0.0506,-0.0074,5081598.0,5836544.6
399975.SZ,20180222,692.3592,693.2016,696.8287,687.9283,685.6257,6.7335,0.9821,8281747.0,9508978.1
399975.SZ,20180223,696.8508,693.872,701.3343,690.7536,692.3592,4.4916,0.6487,7079579.0,8613918.3
399975.SZ,20180226,714.0719,701.2175,717.5657,694.663,696.8508,17.2211,2.4713,10764209.0,12758878.5
399975.SZ,20180227,705.3839,713.3598,713.3598,703.2459,714.0719,-8.688,-1.2167,7343554.0,8843226.4
399975.SZ,20180228,701.693,697.5336,710.6004,691.4868,705.3839,-3.6909,-0.5232,9472366.0,10606665.1
399975.SZ,20180301,704.0996,695.8674,704.8051,694.4426,701.693,2.4066,0.343,6653505.0,7460131.7
399975.SZ,20180302,696.1761,697.9979,704.5042,696.1761,704.0996,-7.9235,-1.1253,5841915.0,6480412.0
399975.SZ,20180305,696.6826,695.9529,701.2743,694.4327,696.1761,0.5065,0.0728,4759895.0,5171162.6
399975.SZ,20180306,711.4414,700.2324,712.998,697.9623,696.6826,14.7588,2.1184,10565659.0,11764230.7
399975.SZ,20180307,703.9372,708.4064,715.222,702.088,711.4414,-7.5042,-1.0548,7777763.0,8582669.7
399975.SZ,20180308,706.2056,703.5298,707.1205,702.4736,703.9372,2.2684,0.3222,5090226.0,5404669.6
399975.SZ,20180309,718.4349,707.7258,719.3836,704.9672,706.2056,12.2293,1.7317,10802644.0,11690126.9
399975.SZ,20180312,728.9352,723.4471,732.9515,720.0341,718.4349,10.5003,1.4616,12206975.0,13473807.9
399975.SZ,20180313,716.4297,726.6832,726.6832,715.853,728.9352,-12.5055,-1.7156,7760858.0,8444159.5
399975.SZ,20180314,710.334,713.6121,719.0381,710.0521,716.4297,-6.0957,-0.8508,5872614.0,6367062.8
399975.SZ,20180315,708.742,708.0082,711.6077,703.6695,710.334,-1.592,-0.2241,6060186.0,6319300.8
399975.SZ,20180316,699.5532,708.5722,712.3887,699.5414,708.742,-9.1888,-1.2965,6507143.0,7567776.1
399975.SZ,20180319,701.3051,699.8924,705.2599,695.7934,699.5532,1.7519,0.2504,5089799.0,5831565.6
399975.SZ,20180320,700.8295,696.6366,703.2749,693.6089,701.3051,-0.4756,-0.0678,5216800.0,5819172.9
399975.SZ,20180321,702.3951,702.0442,718.572,701.5326,700.8295,1.5656,0.2234,10972932.0,11853723.4
399975.SZ,20180322,701.7116,703.5455,711.8799,699.7711,702.3951,-0.6835,-0.0973,7467605.0,8423912.4
399975.SZ,20180323,664.0681,681.6976,684.9448,652.0603,701.7116,-37.6435,-5.3645,14731569.0,15040417.7
399975.SZ,20180326,668.3575,655.8131,668.6661,650.8438,664.0681,4.2894,0.6459,6941490.0,7252486.7
399975.SZ,20180327,678.093,676.6286,680.6828,672.4252,668.3575,9.7355,1.4566,7273843.0,7985494.9
399975.SZ,20180328,670.26,670.7976,679.4081,669.0711,678.093,-7.833,-1.1552,5903449.0,6637807.2
399975.SZ,20180329,685.2399,674.427,686.8336,670.0804,670.26,14.9799,2.2349,9537740.0,10578953.9
399975.SZ,20180330,688.7736,686.9154,691.4352,684.5144,685.2399,3.5337,0.5157,6746231.0,7829245.5
399975.SZ,20180402,696.3331,690.4419,709.1831,687.728,688.7736,7.5595,1.0975,10871878.0,12819105.4
399975.SZ,20180403,697.2368,688.4844,701.9721,686.5883,696.3331,0.9037,0.1298,8833843.0,10472162.9
399975.SZ,20180404,690.251,698.778,705.0325,690.1287,697.2368,-6.9858,-1.0019,7414921.0,8895483.3
399975.SZ,20180409,694.169,688.266,695.0906,684.4952,690.251,3.918,0.5676,6613637.0,7831013.2
399975.SZ,20180410,706.6709,696.3689,707.8463,694.2986,694.169,12.5019,1.801,8945892.0,10866098.8
399975.SZ,20180411,702.1215,703.2631,707.3186,700.4909,706.6709,-4.5494,-0.6438,7530554.0,8932558.3
399975.SZ,20180412,696.2485,701.9434,707.8952,695.6843,702.1215,-5.873,-0.8365,6482326.0,7440436.7
399975.SZ,20180413,688.6096,699.5225,701.7674,688.572,696.2485,-7.6389,-1.0972,5022869.0,5800163.8
399975.SZ,20180416,673.2419,685.5939,689.4432,673.2334,688.6096,-15.3677,-2.2317,6502528.0,7377505.7
399975.SZ,20180417,673.7723,674.5973,687.7699,673.5176,673.2419,0.5304,0.0788,6934694.0,7775838.2
399975.SZ,20180418,683.8415,682.9512,685.3523,674.9235,673.7723,10.0692,1.4945,6697161.0,7817684.9
399975.SZ,20180419,687.6848,684.3985,693.2566,682.5521,683.8415,3.8433,0.562,6641695.0,7399873.9
399975.SZ,20180420,664.2291,684.7701,685.5241,664.2291,687.6848,-23.4557,-3.4108,6953454.0,7409784.4
399975.SZ,20180423,670.8519,664.2064,673.5863,664.2064,664.2291,6.6228,0.9971,4773926.0,5188036.5
399975.SZ,20180424,688.7165,671.5169,689.2298,671.5169,670.8519,17.8646,2.663,7786621.0,9148936.3
399975.SZ,20180425,684.5556,684.5494,687.2196,682.3876,688.7165,-4.1609,-0.6042,5287932.0,5767398.1
399975.SZ,20180426,669.5906,685.9121,687.622,669.4813,684.5556,-14.965,-2.1861,5497775.0,6031802.4
399975.SZ,20180427,680.0466,674.5611,685.1922,672.267,669.5906,10.456,1.5616,6182935.0,6823246.3
399975.SZ,20180502,682.5159,689.2496,692.3094,679.8861,680.0466,2.4693,0.3631,6377219.0,6875613.1
399975.SZ,20180503,699.7118,681.5246,701.5351,680.8367,682.5159,17.1959,2.5195,11913458.0,12783882.5
399975.SZ,20180504,693.8408,696.6685,698.8582,692.6401,699.7118,-5.871,-0.8391,6492147.0,7281158.6
399975.SZ,20180507,701.4866,697.7633,702.6667,697.1794,693.8408,7.6458,1.102,7055349.0,7900897.1
399975.SZ,20180508,704.3264,700.3426,705.8217,696.9921,701.4866,2.8398,0.4048,7115357.0,8473606.5
399975.SZ,20180509,696.93,702.7525,702.7525,695.224,704.3264,-7.3964,-1.0501,5516257.0,6322174.0
399975.SZ,20180510,701.8867,699.033,701.976,694.5156,696.93,4.9567,0.7112,5787545.0,6841833.1
399975.SZ,20180511,692.453,702.4193,702.4193,692.1983,701.8867,-9.4337,-1.344,4784512.0,5571196.7
399975.SZ,20180514,695.6953,693.1486,699.2445,693.1486,692.453,3.2423,0.4682,5052726.0,6283537.4
399975.SZ,20180515,692.9073,696.1781,697.0098,686.2303,695.6953,-2.788,-0.4008,5875493.0,6693522.3
399975.SZ,20180516,684.3147,689.9292,691.9279,683.876,692.9073,-8.5926,-1.2401,4831026.0,5397388.6
399975.SZ,20180517,679.309,684.7672,686.0182,678.8978,684.3147,-5.0057,-0.7315,3826740.0,4461023.1
399975.SZ,20180518,687.9781,679.2074,688.3354,678.7529,679.309,8.6691,1.2762,4697262.0,5486649.6
399975.SZ,20180521,692.702,693.1674,696.5898,690.7183,687.9781,4.7239,0.6866,5914180.0,6816809.0
399975.SZ,20180522,688.298,692.5548,692.5548,683.9818,692.702,-4.404,-0.6358,4817185.0,5624374.0
399975.SZ,20180523,680.2389,686.4644,687.7167,679.5888,688.298,-8.0591,-1.1709,4396963.0,5020501.9
399975.SZ,20180524,675.2122,679.5595,681.6996,674.3212,680.2389,-5.0267,-0.739,3981991.0,4535040.4
399975.SZ,20180525,667.3524,675.2172,677.4524,667.2748,675.2122,-7.8598,-1.164,4259535.0,4705737.8
399975.SZ,20180528,667.2403,667.3662,671.7671,664.2546,667.3524,-0.1121,-0.0168,4170481.0,4584935.2
399975.SZ,20180529,656.8171,665.8303,667.9856,655.8862,667.2403,-10.4232,-1.5621,5212871.0,5660149.1
399975.SZ,20180530,631.4164,648.7086,649.1122,631.2792,656.8171,-25.4007,-3.8672,7217976.0,7308832.8
399975.SZ,20180531,641.8524,636.2232,642.3175,633.5845,631.4164,10.436,1.6528,5596568.0,5813757.9
399975.SZ,20180601,644.1107,639.0866,651.96,634.971,641.8524,2.2583,0.3518,7248733.0,7033998.4
399975.SZ,20180604,640.8972,644.9381,647.9095,640.3114,644.1107,-3.2135,-0.4989,4997656.0,4783168.2
399975.SZ,20180605,644.0404,640.9547,644.0404,636.7125,640.8972,3.1432,0.4904,4694544.0,4659238.2
399975.SZ,20180606,643.0656,642.1064,647.1524,637.6576,644.0404,-0.9748,-0.1514,5461872.0,5203923.7
399975.SZ,20180607,647.8579,645.8587,657.5443,645.1295,643.0656,4.7923,0.7452,8500752.0,8651660.9
399975.SZ,20180608,633.0764,645.7647,645.7647,628.2317,647.8579,-14.7815,-2.2816,7400390.0,7050875.9
399975.SZ,20180611,635.0246,630.7284,639.3165,629.2165,633.0764,1.9482,0.3077,4864036.0,4811428.2
399975.SZ,20180612,637.5167,634.4703,637.9197,629.8124,635.0246,2.4921,0.3924,4291076.0,4387371.2
399975.SZ,20180613,625.6958,635.2633,635.2633,625.5774,637.5167,-11.8209,-1.8542,4487880.0,4376875.8
399975.SZ,20180614,630.2081,624.1562,634.2371,624.1061,625.6958,4.5123,0.7212,4971646.0,4999260.6
399975.SZ,20180615,622.1304,629.0775,632.2253,621.3168,630.2081,-8.0777,-1.2818,7255032.0,7111272.5
399975.SZ,20180619,578.9841,614.8973,617.6411,569.184,622.1304,-43.1463,-6.9353,12173051.0,11354839.6
399975.SZ,20180620,577.4816,576.4241,582.1367,566.944,578.9841,-1.5025,-0.2595,8189818.0,7556652.4
