ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399975.SZ,20211029,824.2318,844.4952,858.6037,805.1445,843.4755,-19.2437,-0.0228,9995315934.0,134219680549.0
399975.SZ,20211105,811.3279,820.7338,835.1684,805.0028,824.2318,-12.9039,-0.0157,8355184946.0,104504865914.0
399975.SZ,20211112,844.3083,810.1268,851.861,809.2035,811.3279,32.9804,0.0406,9422733043.0,126782159450.0
399975.SZ,20211119,834.444,845.2844,848.455,816.366,844.3083,-9.8643,-0.0117,8282150478.0,108551268931.9
399975.SZ,20211126,829.3605,832.0578,852.932,829.3441,834.444,-5.0835,-0.0061,9581214533.0,126946115745.0
399975.SZ,20211203,845.5851,819.7001,848.4532,818.7406,829.3605,16.2246,0.0196,9003440705.0,117764895770.0
399975.SZ,20211210,874.7859,851.4755,902.6284,851.4603,845.5851,29.2008,0.0345,18588265744.0,245791474897.0
399975.SZ,20211217,876.6967,890.7543,905.1414,872.4698,874.7859,1.9108,0.0022,13504498480.0,181496775512.0
399975.SZ,20211224,859.2022,873.2467,880.0322,858.9037,876.6967,-17.4945,-0.02,11447406720.0,127790816398.0
399975.SZ,20211231,873.026,861.6507,878.1543,855.1373,859.2022,13.8238,0.0161,9409832860.0,117697097501.0
399975.SZ,20220107,845.805,874.1878,874.225,843.0186,873.026,-27.221,-0.0312,8931576480.0,114693701488.0
399975.SZ,20220114,821.0855,846.3201,856.4756,820.5915,845.805,-24.7195,-0.0292,9430412376.0,114992825755.0
399975.SZ,20220121,839.833,819.1879,853.8825,819.1879,821.0855,18.7475,0.0228,10651476430.0,131369281255.1
399975.SZ,20220128,799.9008,835.9296,841.6238,799.8767,839.8331,-39.9323,-0.0475,9859426577.0,121977688952.0
399975.SZ,20220211,825.467,812.4336,838.407,805.8753,799.9008,25.5662,0.032,8978726148.0,112831241884.4
399975.SZ,20220218,787.2911,818.0602,818.4945,779.7173,825.4675,-38.1764,-0.0462,7844455427.0,110695043032.0
399975.SZ,20220225,759.5902,788.0669,788.9367,751.3605,787.2911,-27.7009,-0.0352,8883057751.0,117819980172.0
399975.SZ,20220304,750.8922,758.1802,767.58,748.4925,759.5902,-8.698,-0.0115,6529103303.0,82885446524.0
399975.SZ,20220311,710.1564,747.6564,747.6564,672.2451,750.8922,-40.7358,-0.0543,10770205148.0,130812950437.0
399975.SZ,20220318,723.2218,698.6671,732.0109,672.8166,710.1564,13.0654,0.0184,15155369320.0,186727391276.0
399975.SZ,20220325,694.968,718.7269,719.1356,694.8264,723.2218,-28.2538,-0.0391,8072602977.0,97226296752.0
399975.SZ,20220401,722.117,687.67,724.774,686.568,694.968,27.149,0.0391,9540119935.0,112704859820.6
399975.SZ,20220408,718.898,716.6315,726.9089,702.984,722.1174,-3.2194,-0.0045,5856916691.0,67309567461.0
399975.SZ,20220415,718.7155,714.7506,728.9633,693.5446,718.8986,-0.1831,-0.0003,12057884277.0,146132332334.0
399975.SZ,20220422,681.6556,706.9037,706.9037,676.0048,718.7155,-37.0599,-0.0516,9899686282.0,109782633011.0
399975.SZ,20220429,655.1083,667.1791,682.999,618.7702,681.6556,-26.5473,-0.0389,15262567745.0,151435585834.0
399975.SZ,20220506,627.4308,642.7314,649.6488,626.6858,655.1083,-27.6775,-0.0422,4062937079.0,39314178794.0
399975.SZ,20220513,646.8878,624.3898,655.7517,622.0142,627.4308,19.457,0.031,8792296000.0,89352176874.0
399975.SZ,20220520,656.0748,652.253,658.2269,636.5098,646.8878,9.187,0.0142,8086844804.0,84539276760.0
399975.SZ,20220527,651.652,654.6311,661.3888,637.673,656.0748,-4.4228,-0.0067,9315024821.0,87161959477.0
399975.SZ,20220602,659.013,652.494,661.133,645.803,651.6527,7.3603,0.0113,6540901932.0,66539055856.9
399975.SZ,20220610,703.532,657.4557,705.376,655.5877,659.0133,44.5187,0.0676,16760229927.0,176636186233.8
399975.SZ,20220617,719.2236,692.9061,780.465,677.518,703.532,15.6916,0.0223,29251245821.0,327410765887.0
399975.SZ,20220624,725.3654,716.0288,731.3125,699.8063,719.2236,6.1418,0.0085,14995998780.0,179350664329.0
399975.SZ,20220701,714.0884,731.0781,738.3048,711.9201,725.3654,-11.277,-0.0155,13240822656.0,156516053623.0
399975.SZ,20220708,692.5381,712.9642,721.8046,692.2281,714.0884,-21.5503,-0.0302,8652593773.0,105845054770.0
399975.SZ,20220715,660.292,690.3918,697.0936,660.292,692.5381,-32.2461,-0.0466,8362366452.0,91543791682.7
399975.SZ,20220722,676.67,664.073,685.0737,664.073,660.2926,16.3774,0.0248,6412501279.0,70925997659.0
399975.SZ,20220729,667.345,676.0617,682.0699,666.316,676.6703,-9.3253,-0.0138,5544471624.0,62346778595.4
399975.SZ,20220805,656.9565,665.8994,665.8994,633.6181,667.3451,-10.3886,-0.0156,7145244086.0,76039745463.0
399975.SZ,20220812,685.6082,652.8779,690.3111,649.4908,656.9565,28.6517,0.0436,9912921191.0,105382592986.0
399975.SZ,20220819,682.5102,680.2896,694.9006,676.2395,685.6082,-3.098,-0.0045,9990806441.0,101144394065.0
399975.SZ,20220826,676.2804,679.5548,696.431,672.929,682.5102,-6.2298,-0.0091,11332752492.0,112470577841.9
399975.SZ,20220902,667.2034,669.4886,684.929,663.0506,676.2804,-9.077,-0.0134,9379820313.0,89476582649.6
399975.SZ,20220909,684.678,665.2623,688.507,664.1148,667.2034,17.4746,0.0262,7667129081.0,79254795294.8
399975.SZ,20220916,633.8444,687.0138,692.5938,632.2751,684.6782,-50.8338,-0.0742,8801598826.0,92658282993.3
399975.SZ,20220923,624.939,631.8055,633.515,618.1844,633.8444,-8.9054,-0.0141,6333490978.0,64725378878.6
399975.SZ,20220930,596.768,620.3226,623.0413,594.7151,624.939,-28.171,-0.0451,5850295045.0,55993584079.08
399975.SZ,20221014,616.2193,596.3454,620.6044,589.6472,596.7689,19.4504,0.0326,6349567128.0,58124410490.0
399975.SZ,20221021,614.6913,613.3113,630.2572,608.4037,616.2193,-1.528,-0.0025,6773522196.0,62483977452.43
399975.SZ,20221028,585.725,616.9213,630.1824,584.359,614.6913,-28.9663,-0.0471,9958992077.0,92353951852.0
399975.SZ,20221104,620.87,582.5742,625.845,581.6177,585.725,35.145,0.06,9163387277.0,88315753854.6
399975.SZ,20221111,635.436,616.3803,644.589,610.396,620.8704,14.5656,0.0235,8774956772.0,85202721330.4
399975.SZ,20221118,645.642,638.7257,670.8522,637.4359,635.4367,10.2053,0.0161,15038758670.0,149598800923.6
399975.SZ,20221125,640.4576,641.2517,644.7921,630.7589,645.642,-5.1844,-0.008,7617895148.0,74765462316.0
399975.SZ,20221202,653.5467,627.889,678.1477,620.8936,640.4576,13.0891,0.0204,12021478979.0,125122394169.0
399975.SZ,20221209,670.4017,661.2865,682.7281,660.5741,653.5467,16.855,0.0258,11282066930.0,120065852318.1
399975.SZ,20221216,654.2951,665.7327,665.7327,650.0133,670.4017,-16.1066,-0.024,6479814198.0,65432520722.0
399975.SZ,20221223,630.8349,654.56,658.1722,625.7834,654.2951,-23.4602,-0.0359,5554742793.0,54890541598.55
399975.SZ,20221230,634.102,630.703,639.8977,625.156,630.8349,3.2671,0.0052,5031973830.0,49609027426.74
399975.SZ,20230106,644.98,627.593,650.59,614.962,634.1023,10.8777,0.0172,6573079969.0,67560149055.4
399975.SZ,20230113,671.138,648.7753,671.138,648.5968,644.9808,26.1572,0.0406,9724600550.0,101555688154.7
399975.SZ,20230120,707.6335,672.6672,712.4083,671.3002,671.1385,36.495,0.0544,16275120493.0,165059763700.0
399975.SZ,20230203,697.2506,720.2388,726.9693,690.3157,707.6335,-10.3829,-0.0147,14300411981.0,148728316780.0
399975.SZ,20230210,684.3326,690.4719,691.4563,678.326,697.2506,-12.918,-0.0185,7904391998.0,80824620165.0
399975.SZ,20230217,664.0013,682.3495,694.1977,663.8589,684.3326,-20.3313,-0.0297,8939463271.0,89298025032.0
399975.SZ,20230224,679.619,672.0834,699.0756,669.9092,664.0013,15.6177,0.0235,11135015680.0,118464763276.2
399975.SZ,20230303,690.9295,673.9662,692.1626,670.1816,679.6194,11.3101,0.0166,8134617575.0,82095020420.0
399975.SZ,20230310,655.235,691.3687,691.3769,655.218,690.9295,-35.6945,-0.0517,7415812575.0,76951018945.7
399975.SZ,20230317,661.2821,654.1456,667.8539,645.3682,655.2351,6.047,0.0092,6717274361.0,68651771763.0
399975.SZ,20230324,666.628,660.8446,669.962,651.7843,661.2821,5.3459,0.0081,7574943583.0,84770842496.8
399975.SZ,20230331,661.384,665.4318,672.7376,650.9201,666.6282,-5.2442,-0.0079,6991488300.0,76616088404.1
399975.SZ,20230407,693.7737,661.0535,696.6584,661.0535,661.3841,32.3896,0.049,10026109674.0,127847511179.3
399975.SZ,20230414,687.1102,700.7623,705.404,682.9962,693.7737,-6.6635,-0.0096,9926406787.0,113004165961.8
399975.SZ,20230421,669.098,687.7788,712.8871,668.686,687.1102,-18.0122,-0.0262,14253781724.0,143345247382.1
399975.SZ,20230428,678.081,666.2047,684.262,653.2964,669.0975,8.9835,0.0134,11455430959.0,108875456663.3
399975.SZ,20230505,697.6427,673.9303,710.8748,671.2416,678.0805,19.5622,0.0288,7669008913.0,71916709900.0
399975.SZ,20230512,688.0543,696.1017,750.3367,687.6085,697.6427,-9.5884,-0.0137,22101603332.0,239518204776.6
399975.SZ,20230519,678.4641,687.8178,706.5201,675.1104,688.0543,-9.5902,-0.0139,10168174840.0,105727470198.3
399975.SZ,20230526,660.1162,677.4118,681.0528,650.2168,678.4641,-18.3479,-0.027,7573423806.0,74252718617.7
399975.SZ,20230602,657.0928,660.0035,661.4142,647.2885,660.1162,-3.0234,-0.0046,7916457711.0,81911659983.5
399975.SZ,20230609,651.2109,657.1508,658.5399,642.1145,657.0928,-5.8819,-0.009,6645860557.0,67320732634.8
399975.SZ,20230616,662.2314,649.4982,663.3739,643.4899,651.2109,11.0205,0.0169,8201694090.0,86748409667.6
399975.SZ,20230621,641.1949,661.4046,661.4046,641.1949,662.2314,-21.0365,-0.0318,4165078548.0,44497035374.5
399975.SZ,20230630,639.5528,636.1232,642.9857,626.5635,641.1949,-1.6421,-0.0026,6013101305.0,58760268595.37
399975.SZ,20230707,648.3608,640.0472,652.7308,640.0472,639.5528,8.808,0.0138,5865291772.0,58168782035.42
399975.SZ,20230714,656.8824,650.9145,659.9268,645.5261,648.3608,8.5216,0.0131,6360667790.0,63557006818.69
399975.SZ,20230721,655.3313,654.9613,661.6127,650.4856,656.8824,-1.5511,-0.0024,5595361661.0,52277453589.65
399975.SZ,20230728,732.8272,652.3454,736.5148,651.0379,655.3313,77.4959,0.1183,25321951372.0,225799633244.39
399975.SZ,20230804,774.517,744.8709,807.8438,728.7595,732.8272,41.6898,0.0569,55690005086.0,492402128572.5
399975.SZ,20230811,746.7321,761.4563,785.8033,745.7464,774.517,-27.7849,-0.0359,40251604872.0,375205202417.1
399975.SZ,20230818,741.1581,730.6373,771.4461,730.0897,746.7321,-5.574,-0.0075,34113125580.0,300847977867.0
399975.SZ,20230825,720.9566,734.474,739.1659,709.1058,741.1581,-20.2015,-0.0273,24210909146.0,219984464196.4
399975.SZ,20230901,700.1736,798.376,798.376,698.6008,720.9566,-20.783,-0.0288,33687868666.0,319543056093.4
399975.SZ,20230908,696.1505,702.615,709.3136,687.3168,700.1736,-4.0231,-0.0057,14790765438.0,128844276567.1
399975.SZ,20230915,690.1433,696.9473,711.9319,687.5106,696.1505,-6.0072,-0.0086,12491999488.0,109747990961.5
399975.SZ,20230922,703.583,686.8204,703.7382,681.7508,690.1433,13.4397,0.0195,11991907136.0,100369167115.8
399975.SZ,20230928,683.2869,699.4014,699.4014,682.7498,703.583,-20.2961,-0.0288,9155532219.0,75615942695.3
399975.SZ,20231013,673.6219,678.8907,684.3084,668.757,683.2869,-9.665,-0.0141,9125316560.0,76640029727.7
399975.SZ,20231020,677.7341,673.1147,686.9499,667.9402,673.6219,4.1122,0.0061,13664556259.0,117335255027.1
399975.SZ,20231027,684.6803,673.8413,688.7177,659.0212,677.7341,6.9462,0.0102,17406678612.0,146646023793.2
399975.SZ,20231103,683.9259,680.4599,689.1827,675.1716,684.6803,-0.7544,-0.0011,11849038828.0,105161890014.8
399975.SZ,20231110,704.9739,703.3885,717.6501,697.6594,683.9259,21.048,0.0308,22060414379.0,193896927342.8
399975.SZ,20231117,708.4404,704.4835,721.9846,698.9715,704.9739,3.4665,0.0049,15788478225.0,153473387348.9
399975.SZ,20231124,691.7704,707.4285,716.9773,691.2609,708.4404,-16.67,-0.0235,11547818394.0,110785799288.2
399975.SZ,20231201,682.8184,688.4635,688.581,675.5669,691.7704,-8.952,-0.0129,8663316228.0,81954759319.7
399975.SZ,20231208,669.0285,682.5927,686.7738,667.1215,682.8184,-13.7899,-0.0202,9307908530.0,86262177017.5
399975.SZ,20231215,667.2087,668.4928,682.0324,659.336,669.0285,-1.8198,-0.0027,10049074905.0,97401581889.4
399975.SZ,20231222,645.2287,666.8844,672.485,640.6978,667.2087,-21.98,-0.0329,10809013079.0,94154604390.5
399975.SZ,20231229,653.3936,642.5575,655.8674,626.8453,645.2287,8.1649,0.0127,9404975701.0,85984866673.9
399975.SZ,20240105,635.3884,653.0761,653.0761,632.4088,653.3936,-18.0052,-0.0276,5832231590.0,54398062735.6
399975.SZ,20240112,618.5302,632.7429,634.5225,615.4432,635.3884,-16.8582,-0.0265,7607963900.0,67945976205.3
399975.SZ,20240119,614.1078,615.6378,624.1468,598.9751,618.5302,-4.4224,-0.0072,10142324664.0,88954075751.8
399975.SZ,20240126,645.4396,612.4891,652.1472,594.4117,614.1078,31.3318,0.051,17713525358.0,163943134653.4
399975.SZ,20240202,603.2649,644.3345,646.8368,586.0624,645.4396,-42.1747,-0.0653,14152891919.0,129937077776.8
399975.SZ,20240208,639.5013,597.5847,648.9467,579.6511,603.2649,36.2364,0.0601,15135485105.0,129034504499.6
399975.SZ,20240223,654.0548,637.5287,659.5395,622.9351,639.5013,14.5535,0.0228,16424329070.0,152907753289.2
399975.SZ,20240301,666.086,652.8021,674.4218,646.1808,654.0548,12.0312,0.0184,20199361311.0,179714239480.5
399975.SZ,20240308,646.5006,664.3059,664.4123,642.5233,666.086,-19.5854,-0.0294,12433838444.0,113381411687.8
399975.SZ,20240315,649.8542,647.1509,662.9838,641.3673,646.5006,3.3536,0.0052,11499715734.0,106157146957.9
399975.SZ,20240322,645.767,652.6186,668.7433,644.6845,649.8542,-4.0872,-0.0063,14177325993.0,133897793638.6
399975.SZ,20240329,621.5209,637.5055,638.9961,613.3289,645.767,-24.2461,-0.0375,10634279333.0,96859636669.3
399975.SZ,20240403,621.7998,628.6554,633.0775,621.0142,621.5209,0.2789,0.0004,6262042263.0,53445537518.8
399975.SZ,20240412,587.5062,616.0964,618.168,586.7155,621.7998,-34.2936,-0.0552,8305524459.0,71788058489.8
399975.SZ,20240419,599.8202,585.4714,611.9846,579.6141,587.5062,12.314,0.021,12523462304.0,110711985967.4
399975.SZ,20240426,634.7208,598.6644,636.3572,595.6681,599.8202,34.9006,0.0582,11684771510.0,104093736537.0
399975.SZ,20240430,632.9313,636.9046,650.1477,631.5753,634.7208,-1.7895,-0.0028,10790404905.0,91657784052.7
399975.SZ,20240510,635.0887,641.3549,646.4628,625.0225,632.9313,2.1574,0.0034,13541735412.0,121810352849.6
399975.SZ,20240517,632.0188,632.7625,643.0556,620.2813,635.0887,-3.0699,-0.0048,15141436290.0,130122010531.9
399975.SZ,20240524,609.3629,630.8378,639.6645,608.9419,632.0188,-22.6559,-0.0358,10026031145.0,89904842859.6
399975.SZ,20240531,607.6266,611.0083,616.6451,605.542,609.3629,-1.7363,-0.0028,6966278749.0,60456841214.4
399975.SZ,20240607,591.0714,605.0632,607.3343,582.8285,607.6266,-16.5552,-0.0272,9029216962.0,75342674342.6
399975.SZ,20240614,603.683,588.194,607.8163,587.4014,591.0714,12.6116,0.0213,8408056437.0,67439816113.2
399975.SZ,20240621,594.8653,597.4757,612.1501,592.6401,603.683,-8.8177,-0.0146,8675086833.0,73898664413.5
399975.SZ,20240628,566.3002,592.5999,595.5535,564.8889,594.8653,-28.5651,-0.048,8658144826.0,73317979978.5
399975.SZ,20240705,555.4404,564.6304,571.7376,551.1238,566.3002,-10.8598,-0.0192,7199508651.0,58106083404.8
399975.SZ,20240712,559.0099,552.7678,564.0754,537.0357,555.4404,3.5695,0.0064,7944666764.0,62924526989.46
399975.SZ,20240719,577.461,557.739,578.3571,556.7992,559.0099,18.4511,0.033,6979799931.0,58416364841.64
399975.SZ,20240726,577.7031,584.3131,586.9376,560.1646,577.461,0.2421,0.0004,9790356957.0,84034837957.8
399975.SZ,20240802,589.8513,574.4468,611.408,569.8058,577.7031,12.1482,0.021,14470368304.0,117471862467.6
399975.SZ,20240809,580.4345,586.8281,597.648,580.4345,589.8513,-9.4168,-0.016,11002316783.0,83981959035.5
399975.SZ,20240816,584.3575,578.2331,594.2563,576.3374,580.4345,3.923,0.0068,9740956066.0,71680145866.2
399975.SZ,20240823,571.1846,582.6296,588.2332,565.082,584.3575,-13.1729,-0.0225,7220368885.0,54640280524.16
399975.SZ,20240830,581.765,569.3307,587.4858,561.7107,571.1846,10.5804,0.0185,7971606662.0,63258922673.6
399975.SZ,20240906,579.3275,579.804,591.2798,566.3972,581.765,-2.4375,-0.0042,10001484902.0,76876571956.9
399975.SZ,20240913,576.0831,573.1503,585.1179,569.5772,579.3275,-3.2444,-0.0056,12072018828.0,70188421549.9
399975.SZ,20240920,584.0996,574.0371,591.3574,570.4384,576.0831,8.0165,0.0139,7544393872.0,47686004030.6
399975.SZ,20240927,727.409,584.4727,727.4208,581.007,584.0996,143.3094,0.2454,32932416134.0,285731858105.6
399975.SZ,20240930,802.8165,792.9047,802.8165,773.5082,727.409,75.4075,0.1037,11467571554.0,134630029457.0
399975.SZ,20241011,797.7557,887.5818,928.0803,784.4811,802.8165,-5.0608,-0.0063,55066635966.0,694259151103.0
399975.SZ,20241018,827.1551,804.7322,856.9271,759.3895,797.7557,29.3994,0.0369,49162400585.0,547619415556.4
399975.SZ,20241025,817.3493,809.5487,834.6356,801.1654,827.1551,-9.8058,-0.0119,44054422006.0,462284871809.0
399975.SZ,20241101,820.0731,814.4821,849.4391,798.4231,817.3493,2.7238,0.0033,42857917936.0,462097626292.7
399975.SZ,20241108,939.1428,825.4733,993.5801,823.8359,820.0731,119.0697,0.1452,62757715387.0,829175424234.0
399975.SZ,20241115,864.5963,920.789,948.0069,864.5963,939.1428,-74.5465,-0.0794,34327076627.0,476760941537.1
399975.SZ,20241122,838.6402,864.5451,889.3116,838.5986,864.5963,-25.9561,-0.03,26634474143.0,348324324588.4
399975.SZ,20241129,865.8195,839.1873,892.1351,818.2594,838.6402,27.1793,0.0324,23985602060.0,315023995655.9
399975.SZ,20241206,886.7072,858.0863,896.5405,857.7194,865.8195,20.8877,0.0241,26286832807.0,324284144916.3
399975.SZ,20241213,869.0781,882.5158,929.2739,868.0508,886.7072,-17.6291,-0.0199,27405831223.0,365243580268.9
399975.SZ,20241220,855.7798,865.8022,866.4209,843.352,869.0781,-13.2983,-0.0153,16597836584.0,206579552232.9
399975.SZ,20241227,862.3725,852.3497,876.9373,843.9201,855.7798,6.5927,0.0077,16693691524.0,208957135438.5
399975.SZ,20250103,765.7542,859.4536,871.0688,764.4168,862.3725,-96.6183,-0.112,17120197962.0,218617776528.1
399975.SZ,20250110,749.548,761.1055,775.2065,749.548,765.7542,-16.2062,-0.0212,13612120633.0,148299996829.7
399975.SZ,20250117,777.6744,740.1739,789.6762,740.1739,749.548,28.1264,0.0375,13782721087.0,159015680746.4
399975.SZ,20250124,792.2519,785.5883,810.5395,775.2825,777.6744,14.5775,0.0187,15001681461.0,178837262759.0
399975.SZ,20250127,771.245,793.8935,794.2189,771.245,792.2519,-21.0069,-0.0265,2712668277.0,31558120505.7
399975.SZ,20250207,801.2226,777.7388,813.6865,769.4622,771.245,29.9776,0.0389,10198998981.0,120125640897.7
399975.SZ,20250214,806.8678,801.3213,817.6714,790.9539,801.2226,5.6452,0.007,18304638370.0,200062776104.9
399975.SZ,20250221,812.3162,816.6268,817.4753,786.0721,806.8678,5.4484,0.0068,18264860055.0,210245375124.0
399975.SZ,20250228,788.7849,810.0219,820.669,787.6337,812.3162,-23.5313,-0.029,19542838817.0,237347755599.1
399975.SZ,20250307,795.0021,789.7594,810.8375,781.223,788.7849,6.2172,0.0079,15024958988.0,181785781652.8
399975.SZ,20250314,816.9477,793.3754,826.1757,780.7057,795.0021,21.9456,0.0276,16247475172.0,205820716210.0
399975.SZ,20250321,789.297,815.5677,815.5677,786.7235,816.9477,-27.6507,-0.0338,12486138761.0,158600299199.4
399975.SZ,20250328,785.3988,788.1155,791.8471,779.1197,789.297,-3.8982,-0.0049,8922986537.0,106471134899.7
399975.SZ,20250403,771.8513,782.8309,786.2948,766.5491,785.3988,-13.5475,-0.0172,8030777934.0,92542362841.3
399975.SZ,20250411,731.4215,732.3978,738.4306,685.6824,771.8513,-40.4298,-0.0524,18643513015.0,205131070139.2
399975.SZ,20250418,732.159,735.4985,736.3872,717.778,731.4215,0.7375,0.001,8688927735.0,88195413303.0
399975.SZ,20250425,738.4982,729.345,741.7753,727.819,732.159,6.3392,0.0087,8828182384.0,91084554731.0
399975.SZ,20250430,732.9448,737.2959,739.3667,729.3906,738.4982,-5.5534,-0.0075,5059361155.0,51040107274.2
399975.SZ,20250509,742.0879,737.4843,769.1671,736.0735,732.9448,9.1431,0.0125,9729394085.0,108351849216.5
399975.SZ,20250516,757.656,747.0909,793.8052,743.9741,742.0879,15.5681,0.021,15407316543.0,181591502703.0
399975.SZ,20250523,740.9533,757.1483,761.7144,740.9533,757.656,-16.7027,-0.022,8013159443.0,87244864782.9
399975.SZ,20250530,740.1806,739.9953,746.2754,734.8978,740.9533,-0.7727,-0.001,6364477953.0,68433494823.3
399975.SZ,20250606,758.3292,737.2532,767.0674,736.5826,740.1806,18.1486,0.0245,8053136815.0,90970965802.4
399975.SZ,20250613,764.279,763.5143,782.3569,754.8781,758.3292,5.9498,0.0078,15089713137.0,168029459097.6
399975.SZ,20250620,751.4888,761.6756,777.3042,751.054,764.279,-12.7902,-0.0167,9680536771.0,106622733556.1
399975.SZ,20250627,807.4458,747.4063,833.3239,747.2689,751.4888,55.957,0.0745,29847178456.0,330026734265.2
399975.SZ,20250704,801.7609,806.6623,815.6139,794.3609,807.4458,-5.6849,-0.007,18400643757.0,184162781458.3
399975.SZ,20250711,837.5568,798.5642,853.586,798.4222,801.7609,35.7959,0.0446,24115310824.0,257690255763.0
399975.SZ,20250718,828.6413,841.4428,841.4428,815.7983,837.5568,-8.9155,-0.0106,17816654940.0,198622470755.4
399975.SZ,20250725,869.0496,826.8485,877.6641,824.629,828.6413,40.4083,0.0488,27545896519.0,334533606448.8
399975.SZ,20250801,840.6234,868.9241,885.994,838.4353,869.0496,-28.4262,-0.0327,23520851031.0,270975017761.5
399975.SZ,20250808,847.6914,836.6388,863.581,836.6236,840.6234,7.068,0.0084,14820145141.0,171394514695.0
399975.SZ,20250815,915.1472,846.8464,925.4183,846.8464,847.6914,67.4558,0.0796,31991788777.0,413686652472.8
399975.SZ,20250822,943.1828,923.7127,945.381,897.8306,915.1472,28.0356,0.0306,36036408970.0,476578228565.0
399975.SZ,20250829,935.0186,954.0284,964.6351,907.9224,943.1828,-8.1642,-0.0087,34329363566.0,453472611942.2
399975.SZ,20250905,885.9311,937.409,939.0683,868.7644,935.0186,-49.0875,-0.0525,29172011774.0,354950599622.4
399975.SZ,20250912,891.4798,883.4301,907.9331,872.4387,885.9311,5.5487,0.0063,22573032838.0,260466216602.7
399975.SZ,20250919,859.8158,891.3771,902.1937,858.7647,891.4798,-31.664,-0.0355,24726776746.0,322451865933.6
399975.SZ,20250926,858.3499,860.9582,869.7161,845.847,859.8158,-1.4659,-0.0017,15830410292.0,206173680351.0
399975.SZ,20250930,890.7512,857.0574,920.1501,857.0574,858.3499,32.4013,0.0377,13377652593.0,200135984919.0
399975.SZ,20251010,895.9492,884.463,912.2654,876.6107,890.7512,5.198,0.0058,10369009643.0,155166598079.2
399975.SZ,20251017,868.9873,871.7386,900.7317,868.5681,895.9492,-26.9619,-0.0301,18991646724.0,265986249798.7
399975.SZ,20251024,885.7136,878.6053,889.9357,860.5894,868.9873,16.7263,0.0192,15450093915.0,204996852689.1
399975.SZ,20251031,881.7787,896.1247,912.4155,881.7787,885.7136,-3.9349,-0.0044,22729040183.0,311607211874.6
399975.SZ,20251107,875.5258,879.8091,888.4995,868.9863,881.7787,-6.2529,-0.0071,12968232431.0,165565493020.4
399975.SZ,20251114,866.77,874.6704,890.849,865.9823,875.5258,-8.7558,-0.01,12983382120.0,166327357528.6
399975.SZ,20251121,824.9353,864.905,876.0956,824.9353,866.77,-41.8347,-0.0483,13226910619.0,159787262983.8
399975.SZ,20251128,830.7704,828.1573,834.9558,822.3767,824.9353,5.8351,0.0071,8592391066.0,103674653972.8
399975.SZ,20251205,840.443,827.1648,846.934,814.69,830.7704,9.6726,0.0116,11530751216.0,133128029883.3
399975.SZ,20251212,842.8323,854.7634,870.1512,834.0759,840.443,2.3893,0.0028,15722326043.0,190882742308.4
399975.SZ,20251219,851.7375,837.7723,864.9157,836.0641,842.8323,8.9052,0.0106,12742741479.0,165459694743.8
399975.SZ,20251226,864.4545,850.6536,874.1679,846.9387,851.7375,12.717,0.0149,11585812614.0,150365243689.0
399975.SZ,20251231,852.6378,863.2654,865.7719,852.5983,864.4545,-11.8167,-0.0137,6236645867.0,80247269683.6
399975.SZ,20260109,869.0073,853.658,905.8226,853.658,852.6378,16.3695,0.0192,22264816336.0,300080700435.8
399975.SZ,20260116,849.133,868.1023,896.4344,847.9841,869.0073,-19.8743,-0.0229,24182029463.0,307163440343.0
399975.SZ,20260123,844.4911,845.9673,852.7747,842.0752,849.133,-4.6419,-0.0055,12643545924.0,160550872844.1
399975.SZ,20260130,838.8302,843.8713,862.6092,831.52,844.4911,-5.6609,-0.0067,19442070349.0,238299878968.3
399975.SZ,20260206,833.4292,836.8144,849.5708,817.741,838.8302,-5.401,-0.0064,13983326626.0,174290266070.5
399975.SZ,20260213,823.6507,837.7242,843.7473,823.6507,833.4292,-9.7785,-0.0117,9134134839.0,114183532528.6
399975.SZ,20260227,820.3764,827.2859,835.589,816.1309,823.6507,-3.2743,-0.004,9410893229.0,109096886876.2
