trade_date,close,market_score,regime,ma20,ma60,atr,grid_lower,grid_upper,target_pos,risk_scale,position,turnover,cost,strategy_ret,benchmark_ret,nav,benchmark_nav,excess_nav
20070907,1531.421,,Range,1623.8316,,58.821571428571424,1565.0100285714286,1682.6531714285713,1.0,0.2440898910353216,0.2440898910353216,0.2440898910353216,4.8817978207064325e-05,-4.8817978207064325e-05,-0.04107647926984048,0.9999511820217929,1.5897257828103535,0.6290085955919117
20070910,1562.527,,Range,1630.5855,,59.528999999999996,1571.0565,1690.1145,1.0,0.24461718493121085,0.24461718493121085,0.0005272938958892359,1.0545877917784719e-07,0.00495781280833661,0.02031185415375658,1.0049087527997318,1.6220160610552639,0.6195430347008712
20070911,1490.198,,Range,1627.7662500000001,,61.32471428571427,1566.441535714286,1689.0909642857143,1.0,0.26563286557332877,0.26563286557332877,0.021015680642117923,4.2031361284235845e-06,-0.01132747394609812,-0.046289760112945166,0.9935256750841869,1.5469333266896714,0.6422550073378159
20070912,1525.358,,Range,1628.2645499999999,,54.88828571428571,1573.3762642857141,1683.1528357142856,1.0,0.26472790444761357,0.26472790444761357,0.0009049611257151979,1.809922251430396e-07,0.006267208679186471,0.023594180102241458,0.999752307818069,1.583431950205747,0.6313831849156283
20070913,1650.557,,Range,1637.49735,,61.76728571428571,1575.7300642857144,1699.2646357142858,1.0,0.24183652616619733,0.24183652616619733,0.02289137828141624,4.578275656283248e-06,0.02172387426396836,0.08207843666863779,1.0214708012482208,1.7133975692498071,0.5961668322521672
20070914,1633.18,,Range,1646.5570500000001,,65.467,1581.09005,1712.0240500000002,1.0,0.24169293177776652,0.24169293177776652,0.00014359438843081218,2.8718877686162436e-08,-0.0025460742751293106,-0.01052796116704846,1.018870060718367,1.69535898617703,0.6009759991987774
20070917,1608.612,,Range,1648.0402,,67.54571428571428,1580.4944857142857,1715.5859142857141,1.0,0.2748840682060393,0.2748840682060393,0.03319113642827276,6.638227285654552e-06,-0.00364243584170424,-0.015043044857272259,1.015158891891167,1.6698556248987892,0.607932133026588
20070918,1593.482,,Range,1645.74175,,73.5042857142857,1572.2374642857142,1719.2460357142857,1.0,0.2835527546194435,0.2835527546194435,0.008668686413404236,1.7337372826808474e-06,-0.0025871899889812955,-0.009405624227595055,1.0125324829688407,1.6541495903766552,0.6121166361612336
20070919,1572.673,,Range,1641.0245000000002,,76.28735714285713,1564.737142857143,1717.3118571428574,1.0,0.28497823934291944,0.28497823934291944,0.0014254847234759227,2.8509694469518457e-07,-0.0037031504389290876,-0.01305882338175135,1.0087829228601046,1.63254834302893,0.6179191735225866
20070920,1626.177,,Range,1634.25785,,72.6245,1561.63335,1706.8823499999999,1.0,0.3012021823043175,0.3012021823043175,0.016223942961398063,3.2447885922796127e-06,0.009692016538971372,0.03402105841455905,1.0185600636326966,1.6880893655717089,0.6033804159934025
20070921,1643.75,,Range,1629.0599,1385.4987833333332,71.27185714285714,1557.7880428571427,1700.3317571428572,1.0,0.2998464317991289,0.2998464317991289,0.001355750505188602,2.7115010103772043e-07,0.003254618046852157,0.010806326740570027,1.0218750875975986,1.7063314108233583,0.5988725760516311
20070924,1609.213,,Range,1622.3118499999998,1396.2636,67.8432142857143,1554.4686357142855,1690.1550642857142,1.0,0.2973292292116178,0.2973292292116178,0.0025172025875110915,5.034405175022184e-07,-0.006300607601762544,-0.021011102661597003,1.0154366536526294,1.670479506375841,0.6078713625500571
20070925,1651.845,,Range,1617.57035,1407.3075,67.02578571428572,1550.5445642857142,1684.5961357142858,1.0,0.2909842360150205,0.2909842360150205,0.006344993196597315,1.268998639319463e-06,0.007875711674366518,0.026492453143244665,1.0234339399603811,1.7147346064252535,0.5968468450601562
20070926,1705.393,,Range,1615.3412,1419.67655,70.27957142857144,1545.0616285714286,1685.6207714285715,0.0,0.28303949672701173,0.0,0.2909842360150205,5.8196847203004104e-05,0.009374663905550603,0.03241708513813335,1.033028289177043,1.7703213041510446,0.5835258756446082
20070927,1710.045,,Range,1613.3263,1432.59905,69.83200000000002,1543.4942999999998,1683.1583,0.0,0.2829664910528311,0.0,0.0,0.0,0.0,0.0027278169899842553,1.033028289177043,1.775150416682239,0.5819384540425457
20070928,1787.817,,Range,1619.8359500000001,1445.69515,70.91700000000003,1548.9189500000002,1690.75295,0.0,0.29058662069534535,0.0,0.0,0.0,0.0,0.045479504925308945,1.033028289177043,1.855883378800903,0.5566234931445362
20071008,1847.535,,Range,1627.6085500000002,1459.36255,70.27771428571432,1557.3308357142857,1697.8862642857146,0.0,0.2865670545009475,0.0,0.0,0.0,0.0,0.03340274759665007,1.033028289177043,1.9178749828718078,0.5386317139557221
20071009,1844.386,,Range,1638.75,1472.0923666666667,69.13064285714289,1569.619357142857,1707.880642857143,0.0,0.3032235534689276,0.0,0.0,0.0,-0.0,-0.001704433204242517,1.033028289177043,1.914606093069415,0.5395513431804325
20071010,1814.473,,Range,1650.28315,1484.5555,64.31128571428575,1585.9718642857142,1714.5944357142857,0.0,0.30638628971551685,0.0,0.0,0.0,-0.0,-0.016218405474775932,1.033028289177043,1.8835542351275387,0.5484462671217402
20071011,1839.989,,Range,1662.43155,1497.5863,65.39971428571432,1597.0318357142858,1727.8312642857143,0.0,0.30601913696990446,0.0,0.0,0.0,0.0,0.014062485360763155,1.033028289177043,1.9100416889852232,0.5408407026581057
20071012,1928.009,,Range,1682.2609499999999,1511.9650666666666,72.57435714285717,1609.6865928571426,1754.8353071428571,0.0,0.3161025412721503,0.0,0.0,0.0,0.0,0.04783724250525401,1.033028289177043,2.0014128164563543,0.5161495323119266
20071015,1956.32,,Range,1701.9505999999997,1527.739366666667,73.06864285714289,1628.8819571428567,1775.0192428571427,0.0,0.31669517935191893,0.0,0.0,0.0,0.0,0.014684060084781736,1.033028289177043,2.0308016825076516,0.5086800439821632
20071016,2084.184,,Range,1731.6499,1545.1507166666668,79.22821428571433,1652.4216857142856,1810.8781142857142,0.0,0.3276340853656549,0.0,0.0,0.0,0.0,0.06535945039666324,1.033028289177043,2.1635337643409707,0.47747269129941755
20071017,2018.06,,Range,1756.2850000000003,1561.4497333333334,83.64978571428578,1672.6352142857145,1839.9347857142861,0.0,0.3068708849948219,0.0,0.0,0.0,-0.0,-0.03172656540881236,1.033028289177043,2.094892268852433,0.4931176197155611
20071018,1982.563,,Range,1772.8853,1576.9935333333335,86.97971428571434,1685.9055857142855,1859.8650142857143,0.0,0.34825527332811096,0.0,0.0,0.0,-0.0,-0.017589665322141013,1.033028289177043,2.058043814957378,0.5019466940738757
20071019,1959.475,,Range,1789.2000500000001,1591.3154333333332,88.58378571428577,1700.6162642857144,1877.783835714286,0.0,0.3476832429877437,0.0,0.0,0.0,-0.0,-0.011645531566966683,1.033028289177043,2.0340768007440913,0.50786100544441
20071022,1960.685,,Range,1806.8037,1604.4149666666667,84.4078571428572,1722.3958428571427,1891.2115571428571,0.0,0.3545135034099244,0.0,0.0,0.0,0.0,0.0006175123438676433,1.033028289177043,2.0353328682769254,0.5075475885433842
20071023,1960.745,,Range,1825.16685,1617.4971666666668,77.56428571428577,1747.6025642857144,1902.7311357142858,0.0,0.35834191317411795,0.0,0.0,0.0,0.0,3.0601549968478636e-05,1.033028289177043,2.0353951526173963,0.507532057275773
20071024,1968.792,,Range,1844.9728,1630.2248166666666,74.08671428571434,1770.8860857142856,1919.0595142857144,0.0,0.36586024294603137,0.0,0.0,0.0,0.0,0.0041040522862483275,1.033028289177043,2.0437485207469144,0.5054576327225961
20071025,1966.22,,Range,1861.9749499999998,1641.9322833333333,68.31271428571434,1793.6622357142855,1930.287664285714,0.0,0.37174401551646497,0.0,0.0,0.0,-0.0,-0.0013063848288695779,1.033028289177043,2.041078598685386,0.5061188186689106
20071026,1961.441,,Range,1877.8594999999998,1654.06635,62.64028571428576,1815.219214285714,1940.4997857142855,0.0,0.369628820881492,0.0,0.0,0.0,-0.0,-0.0024305520236799216,1.033028289177043,2.0361176509668613,0.5073519640117574
20071029,1967.43,,Range,1895.77035,1666.2167833333335,60.404428571428625,1835.3659214285715,1956.1747785714285,0.0,0.3838480014859887,0.0,0.0,0.0,0.0,0.0030533673967252373,1.033028289177043,2.0423346662182205,0.5058075477364813
20071030,1970.032,,Range,1911.6797,1678.3702333333333,55.86192857142862,1855.8177714285712,1967.5416285714286,0.0,0.3873822620982687,0.0,0.0,0.0,0.0,0.0013225375235712544,1.033028289177043,2.0450357304499844,0.5051394818171407
20071031,1972.089,,Range,1925.0145,1691.1842166666668,51.03378571428576,1873.9807142857142,1976.0482857142858,0.0,0.3967311805384622,0.0,0.0,0.0,0.0,0.0010441454758094437,1.033028289177043,2.0471710452558023,0.5046125928612682
20071101,1969.397,,Range,1937.9821,1703.4694166666668,41.553500000000064,1896.4286,1979.5356,0.0,0.39571494499941773,0.0,0.0,0.0,-0.0,-0.0013650499546420392,1.033028289177043,2.0443765545133314,0.5053023558191596
20071102,2148.226,,Range,1956.00255,1716.7703,48.221428571428646,1907.7811214285712,2004.2239785714287,0.0,0.3231878045787356,0.0,0.0,0.0,0.0,0.09080393643333484,1.033028289177043,2.23001399321516,0.4632384784669702
20071105,1970.54,,Range,1962.1527999999998,1726.8181833333333,51.8075714285715,1910.3452285714284,2013.9603714285713,0.0,0.26852865572553847,0.0,0.0,0.0,-0.0,-0.08271289892218048,1.033028289177043,2.0455630711993065,0.5050092581948021
20071106,1973.921,,Range,1968.62955,1736.5650333333333,50.12828571428577,1918.5012642857143,2018.7578357142859,0.0,0.2686806753425295,0.0,0.0,0.0,0.0,0.0017157733413175613,1.033028289177043,2.049072793784854,0.5041442609117515
20071107,1916.839,,Range,1973.7478500000002,1745.6435,52.86964285714292,1920.8782071428573,2026.6174928571431,1.0,0.26495081347431254,0.26495081347431254,0.26495081347431254,5.299016269486251e-05,-5.299016269486251e-05,-0.02891807726854323,1.0329735488399312,1.989817548405314,0.519129781354969
20071108,1775.358,,Range,1970.5163,1750.8915666666667,58.69921428571435,1911.8170857142857,2029.2155142857143,1.0,0.23932499247973796,0.23932499247973796,0.025625820994574583,5.125164198914917e-06,-0.019561022159804285,-0.07380953747289154,1.0127675303605816,1.8429500355020747,0.5495360757757458
20071109,1741.729,,Range,1961.2023000000002,1755.76495,62.08928571428578,1899.1130142857144,2023.291585714286,1.0,0.24916126710072306,0.24916126710072306,0.009836274620985103,1.9672549241970205e-06,-0.004535284012502725,-0.018942095059137354,1.0081743419717555,1.8080407007403538,0.5576059994440002
20071112,1833.188,,Range,1955.0457000000001,1762.5272666666667,73.76064285714291,1881.285057142857,2028.8063428571431,1.0,0.23729227294309627,0.23729227294309627,0.011868994157626794,2.3737988315253588e-06,0.013081200240393344,0.05251046517569624,1.0213624724163148,1.9029817589928215,0.5367169010368679
20071113,1833.919,,Range,1942.5324500000002,1767.3162000000002,80.89928571428577,1861.6331642857144,2023.4317357142859,1.0,0.25883698342735606,0.25883698342735606,0.021544710484259794,4.308942096851959e-06,9.031345970887152e-05,0.0003987588834315492,1.0214547151948155,1.9037405898742281,0.5365514191522799
20071114,1905.898,,Range,1936.9243499999998,1773.8246333333334,85.63371428571433,1851.2906357142854,2022.5580642857142,1.0,0.2534053360677841,0.2534053360677841,0.005431647359571967,1.0863294719143934e-06,0.010157937722363314,0.03924873454062028,1.0318305885779788,1.9784599989204055,0.5215321963249305
20071115,1887.861,,Range,1932.1892500000001,1780.8573,87.85092857142862,1844.3383214285716,2020.0401785714287,1.0,0.25430934111702963,0.25430934111702963,0.0009040050492455376,1.8080100984910753e-07,-0.00239835323555492,-0.009463780328223148,1.0293558943473182,1.959736288102446,0.5252522498034736
20071116,1830.799,,Range,1925.7554499999999,1787.1708499999997,94.20521428571433,1831.5502357142855,2019.9606642857143,1.0,0.25100905502607596,0.25100905502607596,0.0033002860909536746,6.60057218190735e-07,-0.007687348654959212,-0.030225742255388544,1.021442876697433,1.9005018041697297,0.537459566971403
20071119,1762.329,,Range,1915.83765,1790.2271833333334,99.20071428571433,1816.6369357142855,2015.0383642857144,1.0,0.24594799155012664,0.24594799155012664,0.005061063475949312,1.0122126951898625e-06,-0.009388492759514045,-0.0373989717057962,1.011853067645302,1.8294249909687714,0.5530989642321851
20071120,1769.453,,Range,1906.2730500000002,1792.3938833333334,104.25450000000004,1802.0185500000002,2010.5275500000002,1.0,0.2457177539137442,0.2457177539137442,0.000230237636382441,4.60475272764882e-08,0.000994168705678897,0.004042378012278025,1.0128590202999002,1.8368202183273754,0.5514197906762037
20071121,1720.423,,Range,1893.8546000000001,1793.2839666666666,109.23107142857145,1784.6235285714288,2003.0856714285715,1.0,0.24390437602611612,0.24390437602611612,0.001813377887628087,3.626755775256174e-07,-0.006808987416890737,-0.027709128188202814,1.0059624759755939,1.7859235314390596,0.5632729835666651
20071122,1610.297,,Range,1876.05845,1790.7637499999998,103.53592857142858,1772.5225214285715,1979.5943785714285,1.0,0.23147108331337343,0.23147108331337343,0.012433292712742683,2.486658542548537e-06,-0.015615050146854458,-0.06401100194545173,0.990254321467381,1.671604776793686,0.592397398724113
20071123,1632.672,,Range,1859.6200000000001,1788.8464666666666,96.1015,1763.5185000000001,1955.7215,1.0,0.22976360391286213,0.22976360391286213,0.0017074794005113025,3.414958801022605e-07,0.0032159381650375823,0.013894952297619723,0.9934389181328814,1.6948316454277075,0.5861578763961404
20071126,1571.826,,Range,1839.8398000000002,1785.974,94.0885,1745.7513000000001,1933.9283000000003,1.0,0.22755490185533572,0.22755490185533572,0.002208702057526407,4.4174041150528146e-07,-0.008563212611524634,-0.03726774269418476,0.9849318894603466,1.6316690957559459,0.6036345800886984
20071127,1500.728,,Range,1816.3746000000003,1781.8748833333334,89.62614285714285,1726.7484571428574,1906.0007428571432,1.0,0.2242494776456008,0.2242494776456008,0.003305424209734925,6.61084841946985e-07,-0.010293593261883591,-0.04523274204651151,0.9747934011995832,1.5578642284423525,0.6257242341165
20071128,1521.472,,Range,1793.84375,1778.0664833333333,83.14771428571427,1710.6960357142857,1876.9914642857143,1.0,0.22258760013976006,0.22258760013976006,0.0016618775058407365,3.323755011681473e-07,0.003099384005002383,0.013822624752786616,0.9778146602754432,1.5793980010879005,0.6191059249169099
20071129,1610.081,,Range,1775.87795,1775.7287833333332,86.05935714285712,1689.818592857143,1861.9373071428572,1.0,0.2088663916949868,0.2088663916949868,0.013721208444773259,2.744241688954652e-06,0.012960533860559386,0.05823899486812767,0.9904876602892945,1.67138055316799,0.5926164800780357
20071130,1541.837,,Range,1745.5585000000003,1773.799,78.86642857142854,1666.6920714285718,1824.4249285714288,1.0,0.24128203561897227,0.24128203561897227,0.032415643923985465,6.483128784797094e-06,-0.008859378128994512,-0.042385445204309535,0.9817125555746885,1.6005383443161396,0.6133639716042816
20071203,1555.229,,Range,1724.7929500000002,1771.5181,74.70435714285712,1650.088592857143,1799.4973071428574,1.0,0.26139555235461515,0.26139555235461515,0.020113516735642878,4.022703347128575e-06,0.0020916910595274955,0.008685743045471206,0.9837659949502099,1.6144402091092935,0.6093542451429438
20071204,1589.715,,Range,1705.5826499999998,1770.9873999999998,73.35485714285711,1632.2277928571427,1778.937507142857,1.0,0.2566648963353289,0.2566648963353289,0.004730656019286239,9.461312038572479e-07,0.005795298035090142,0.022174226432248867,0.9894672120877334,1.6502391718674103,0.5995901860504574
20071205,1653.287,,Range,1692.40505,1772.1453499999998,76.67528571428569,1615.7297642857143,1769.0803357142859,1.0,0.2476012146849609,0.2476012146849609,0.009063681650368,1.8127363300736e-06,0.010262102990595549,0.03998955787672642,0.9996212265239952,1.7162315067412433,0.5824512733844761
20071206,1624.503,,Range,1684.8623,1772.6033833333336,72.6440714285714,1612.2182285714287,1757.5063714285714,1.0,0.2708772463093763,0.2708772463093763,0.02327603162441541,4.655206324883082e-06,-0.004315433288709816,-0.01741016532519768,0.9953074278069526,1.6863516324725651,0.5902134576450175
20071207,1648.148,,Range,1680.18325,1774.5488333333333,69.28592857142856,1610.8973214285716,1749.4691785714285,1.0,0.27055555467114284,0.27055555467114284,0.0003216916382334789,6.433832764669578e-08,0.00394261381553551,0.014555220889096443,0.9992315406225293,1.7108968529798918,0.584039615761847
20071210,1653.684,,Range,1671.20805,1776.0681166666666,64.34671428571427,1606.8613357142856,1735.5547642857143,1.0,0.2905571846989426,0.2905571846989426,0.020001630027799755,4.000326005559951e-06,0.0009047745841720603,0.0033589216502400987,1.0001356199241878,1.7166436214606937,0.5826110949418677
20071211,1671.106,,Range,1663.0674,1779.08325,65.21542857142856,1597.8519714285712,1728.2828285714286,1.0,0.2891243751129531,0.2891243751129531,0.001432809585989514,2.865619171979028e-07,0.003060810523030694,0.010535265504171276,1.0031968455541096,1.7347289177888243,0.5783017941689912
20071212,1619.431,,Range,1648.74405,1780.6511333333333,62.03142857142858,1586.7126214285715,1710.7754785714285,1.0,0.29972227720302075,0.29972227720302075,0.010597902090067668,2.119580418013534e-06,-0.008942606948641104,-0.03092263447082344,0.9942256504722026,1.6810865295580735,0.5914184861939058
20071213,1538.341,,Range,1631.26805,1778.7808666666667,62.5387142857143,1568.7293357142855,1693.8067642857143,1.0,0.2869738329417549,0.2869738329417549,0.012748444261265868,2.5496888522531736e-06,-0.01501058612781939,-0.05007314297429166,0.9793017407153023,1.5969092434113563,0.6132482135448688
20071214,1569.392,,Range,1618.1977,1777.7177333333334,59.792000000000016,1558.4057,1677.9896999999999,1.0,0.2846249373252839,0.2846249373252839,0.002348895616471003,4.697791232942006e-07,0.005792019978787668,0.020184731473711137,0.984973875962787,1.6291424276775017,0.6045965406271823
20071217,1489.814,,Range,1604.57195,1775.7377666666666,60.41650000000003,1544.15545,1664.98845,1.0,0.2782318249343853,0.2782318249343853,0.00639311239089857,1.278622478179714e-06,-0.014433544915712386,-0.05070626076850138,0.9707572112832747,1.546534706910657,0.6276983031453915
20071218,1462.071,,Range,1589.2028500000001,1773.5475833333333,58.867214285714326,1530.335635714286,1648.0700642857144,1.0,0.2785456298344908,0.2785456298344908,0.00031380490010551876,6.276098002110376e-08,-0.00518123673246553,-0.018621787686248226,0.9657274883618681,1.5177354659491527,0.6362950000367337
20071219,1520.565,,Range,1579.20995,1772.6791166666667,56.21214285714291,1522.997807142857,1635.4220928571428,1.0,0.26765791664455246,0.26765791664455246,0.010887713189938364,2.177542637987673e-06,0.01114177379183123,0.04000763300824661,0.9764874055817492,1.5784564694744465,0.6186343586065916
20071220,1548.569,,Range,1576.1235499999998,1771.3856500000002,54.988000000000056,1521.1355499999997,1631.1115499999999,1.0,0.287680392997776,0.287680392997776,0.020022476353223517,4.004495270644703e-06,0.004925408122877206,0.01841683847780251,0.9812970045810887,1.6075266473169998,0.6104390283165114
20071221,1561.121,,Range,1572.546,1770.0085000000001,53.600071428571496,1518.9459285714286,1626.1460714285715,1.0,0.28870823699549025,0.28870823699549025,0.0010278439977142728,2.0556879954285457e-07,0.00233160159827416,0.008105547767003118,0.9835849982453516,1.6205565313435581,0.606942725675783
20071224,1639.612,0.16132071294637512,Range,1575.9352999999999,1770.51515,56.5910714285715,1519.3442285714284,1632.5263714285713,0.0,0.2814828792036558,0.0,0.28870823699549025,5.774164739909805e-05,0.014458108328363861,0.050278613893477875,0.9978057767001366,1.7020358674755347,0.5862425086141607
20071225,1624.342,0.15644770300667668,Range,1582.116,1770.0567666666668,54.05642857142863,1528.0595714285714,1636.1724285714286,0.0,0.29727326596086917,0.0,0.0,0.0,-0.0,-0.009313178971610325,0.9978057767001366,1.686184502825635,0.5917536159465686
20071226,1632.496,0.15678987907998232,Range,1587.6672,1768.8418166666668,53.9145714285715,1533.7526285714287,1641.5817714285715,0.0,0.29798400862543406,0.0,0.0,0.0,0.0,0.005019878818623091,0.9978057767001366,1.6946489446956599,0.5887979217308228
20071227,1662.703,0.14012229236499488,Range,1590.2983,1768.0527833333333,54.59150000000006,1535.7068,1644.8898,0.0,0.3226553919483741,0.0,0.0,0.0,0.0,0.018503567543197486,0.9978057767001366,1.7260059959058442,0.5781009909971182
20071228,1650.27,0.13723363089886292,Range,1595.7199500000002,1765.7603333333332,55.70350000000006,1540.01645,1651.4234500000002,0.0,0.34379711936849405,0.0,0.0,0.0,-0.0,-0.007477583188338466,0.9978057767001366,1.7130996424878873,0.5824563568591088
20080102,1604.595,0.13893432179687723,Range,1598.18825,1761.7113333333334,53.56007142857148,1544.6281785714284,1651.7483214285714,0.0,0.3335188672493959,0.0,0.0,0.0,-0.0,-0.027677289170862873,0.9978057767001366,1.6656856883042481,0.5990360508626049
20080103,1577.604,0.13587335726164373,Range,1597.5827000000002,1757.2649666666664,53.80421428571434,1543.7784857142858,1651.3869142857145,0.0,0.33498249298782884,0.0,0.0,0.0,-0.0,-0.016821066998214507,0.9978057767001366,1.6376670777433153,0.6092848725243353
20080104,1642.153,0.13603400894535952,Range,1597.026,1754.3929666666666,53.21907142857146,1543.8069285714287,1650.2450714285715,0.0,0.3341556920411487,0.0,0.0,0.0,0.0,0.040915844533862655,0.9978057767001366,1.704673609294486,0.5853353810722153
20080107,1677.322,0.1411086838898953,Range,1599.66695,1751.68185,53.10771428571432,1546.5592357142857,1652.7746642857144,0.0,0.3333138823414154,0.0,0.0,0.0,0.0,0.02141639664513595,0.9978057767001366,1.7411815754616322,0.5730624483753755
20080108,1716.681,0.1444957524374125,Range,1603.0936,1748.1597166666666,54.20400000000003,1548.8896,1657.2975999999999,0.0,0.3300930119193843,0.0,0.0,0.0,0.0,0.023465381125389317,0.9978057767001366,1.7820390647383453,0.5599236270651806
20080109,1741.113,0.14946229033250757,Range,1607.46505,1744.5729333333331,54.22028571428575,1553.2447642857142,1661.6853357142859,0.0,0.32869707942363724,0.0,0.0,0.0,0.0,0.01423211417846404,0.9978057767001366,1.8074012481781847,0.5520665528508957
20080110,1728.915,0.1494419793852553,Range,1610.3555000000001,1738.6517833333335,51.633785714285736,1558.7217142857144,1661.9892857142859,0.0,0.3284146168360701,0.0,0.0,0.0,-0.0,-0.00700586349076715,0.9978057767001366,1.7947388417604062,0.5559615435309899
20080111,1752.205,0.15018564982434685,Range,1616.9941999999999,1734.2208666666668,50.57792857142858,1566.4162714285712,1667.5721285714285,0.0,0.34006701822639696,0.0,0.0,0.0,0.0,0.013470876243192986,0.9978057767001366,1.8189155465866123,0.5485718006933443
20080114,1803.393,0.1462010018367575,Range,1630.2468000000001,1731.2347,52.44735714285715,1577.799442857143,1682.6941571428572,0.0,0.3757312568487098,0.0,0.0,0.0,0.0,0.029213476733601418,0.9978057767001366,1.8720523935872062,0.5330009887106589
20080115,1739.975,0.15146186313072205,Range,1638.77595,1727.576366666667,51.177214285714285,1587.5987357142858,1689.9531642857141,0.0,0.35306155381550025,0.0,0.0,0.0,-0.0,-0.03516593443581073,0.9978057767001366,1.8062199218539159,0.5524276222554241
20080116,1647.353,0.1554741049110231,Range,1646.6528999999998,1722.3541666666667,54.46471428571427,1592.1881857142855,1701.1176142857141,0.0,0.3493585946373753,0.0,0.0,0.0,-0.0,-0.05323179930746125,0.9978057767001366,1.71007158546865,0.5834877236596415
20080117,1596.065,0.15972089432378708,Range,1653.3526000000002,1716.2761666666665,57.50628571428571,1595.8463142857145,1710.8588857142859,0.0,0.3403039298774863,0.0,0.0,0.0,-0.0,-0.031133582176983365,0.9978057767001366,1.6568309312339375,0.6022375354599476
20080118,1594.797,0.14999769174872196,Range,1657.0642,1710.0429166666665,57.275285714285715,1599.7889142857143,1714.3394857142857,1.0,0.3564189177806799,0.3564189177806799,0.3564189177806799,7.128378355613599e-05,-7.128378355613599e-05,-0.0007944538599619078,0.9977346493291193,1.6555146555053144,0.6026734019002566
20080121,1484.244,0.1643188906179159,Range,1653.84795,1702.0099833333331,63.827,1590.02095,1717.67495,1.0,0.30774093485437126,0.30774093485437126,0.04867798292630865,9.735596585261731e-06,-0.02471706864110914,-0.06932104838421449,0.9730735735160385,1.5407526439702544,0.631557295925578
20080122,1345.647,0.18364332177190673,Range,1643.0742500000001,1691.74675,70.40885714285714,1572.665392857143,1713.4831071428573,1.0,0.25685364223404544,0.25685364223404544,0.05088729262032582,1.0177458524065165e-05,-0.028746672501125753,-0.09337885145569058,0.9451009461786729,1.3968789316989934,0.6765804285051155
20080123,1386.728,0.17307154636464506,Range,1630.4300500000002,1682.068383333333,69.68499999999999,1560.7450500000002,1700.11505,1.0,0.2668010367460408,0.2668010367460408,0.009947394511995333,1.989478902399067e-06,0.007839446259160313,0.030528808818360398,0.9525100142557221,1.4395239815472274,0.6616840194853485
20080124,1371.013,0.17219171568268785,Range,1617.7636,1672.0847333333334,69.71107142857143,1548.0525285714286,1687.4746714285714,1.0,0.266743532734224,0.266743532734224,5.7504011816755796e-05,1.1500802363351159e-08,-0.0030235159605551563,-0.011332431450147507,0.9496300850250313,1.4232106747055,0.667244914546144
20080125,1415.818,0.18001801365994388,Range,1606.9297,1662.8135499999999,71.60921428571427,1535.3204857142857,1678.538914285714,1.0,0.25904787027002246,0.25904787027002246,0.007695662464201558,1.5391324928403117e-06,0.008715696943428317,0.03268021528606946,0.9579067730544716,1.4697215059523079,0.6517607377826282
20080128,1274.272,0.1892570100194654,Range,1587.5081500000001,1651.2281333333333,74.92042857142856,1512.5877214285715,1662.4285785714287,1.0,0.22775722757501207,0.22775722757501207,0.03129064269501039,6.258128539002078e-06,-0.025904494939513717,-0.09997471426412152,0.9330926818993561,1.3227865183468914,0.7053992983429085
20080129,1263.603,0.19463846205407892,Range,1568.1748,1636.4844166666667,76.0717857142857,1492.1030142857144,1644.2465857142856,1.0,0.2277850762437275,0.2277850762437275,2.7848668715441116e-05,5.5697337430882235e-09,-0.001906931140567729,-0.008372623741241925,0.9313133384072064,1.3117113245387855,0.7099987024467203
20080130,1234.124,0.19289369917286064,Range,1549.65125,1624.2108166666665,80.79685714285712,1468.8543928571428,1630.448107142857,1.0,0.22818591458519905,0.22818591458519905,0.0004008383414715322,8.016766829430644e-08,-0.005314151329725408,-0.023329320997180325,0.9263641983915187,1.2811099899929836,0.7230949767213916
20080131,1268.34,0.20019756309671244,Range,1534.18805,1612.4511333333332,84.59649999999998,1449.59155,1618.7845499999999,1.0,0.22319571083422013,0.22319571083422013,0.0049902037509789166,9.980407501957834e-07,0.006325440188671778,0.027724928775390456,0.9322238597213712,1.3166286732189802,0.7080385523142293
20080201,1282.121,0.1885021730282603,Range,1516.18645,1601.8725000000002,85.20149999999998,1430.98495,1601.3879499999998,1.0,0.23077602837036648,0.23077602837036648,0.007580317536146353,1.5160635072292707e-06,0.002423590840797957,0.010865383099169179,0.9344831889293652,1.3309343481528553,0.7021256835292387
20080204,1385.947,0.21416421084083012,Range,1501.6177,1595.3823166666666,87.52142857142856,1414.0962714285715,1589.1391285714285,1.0,0.2081845191292248,0.2081845191292248,0.022591509241141672,4.518301848228334e-06,0.018683695931895415,0.0809798763143259,0.9519427886847894,1.4387132470487614,0.6616626284893906
20080205,1364.783,0.20519106561024272,Range,1484.0228000000002,1589.0998833333333,83.10699999999999,1400.9158000000002,1567.1298000000002,1.0,0.21103572463601009,0.21103572463601009,0.002851205506785276,5.702411013570552e-07,-0.0031796363690636226,-0.015270425203849802,0.9489159567726194,1.4167434840199153,0.6697867097861171
20080213,1298.156,0.19797389900606616,Range,1461.87495,1580.1826833333334,82.5338571428571,1379.3410928571427,1544.408807142857,1.0,0.2092130113106532,0.2092130113106532,0.001822713325356884,3.645426650713768e-07,-0.010302864812175624,-0.048818749940466644,0.9391394039518749,1.3475798381437616,0.6969081737268366
20080214,1317.045,0.2049983432887687,Range,1441.28145,1571.5681166666666,82.09978571428567,1359.1816642857143,1523.3812357142856,1.0,0.20728321998070473,0.20728321998070473,0.0019297913299484715,3.859582659896943e-07,0.003043797152736806,0.01455063952252278,0.9419979537956465,1.3671879865964112,0.6890039724096265
