ts_code,trade_date,trade_dt,close,volume,range_low_120,range_high_120,trading_range_flag,trend_slope_60,volume_trend_20,weekly_trend_26,phase,spring,sos,accumulation_score,future_return_5d,future_return_10d,future_return_20d,spring_success_10d
300759.SZ,20220414,2022-04-14,50.0,51897.06,41.72,89.73,0,-0.11457411014698071,0.21919698061576898,-0.48283654363499406,B,0,0,23.64,0.02519999999999989,0.10519999999999996,-0.03500000000000003,0
300759.SZ,20220415,2022-04-15,51.84,61467.13,41.72,89.73,0,-0.10989010989010983,0.20783699947213607,-0.4137736062422255,E,0,0,23.68,0.009645061728394966,0.04185956790123435,-0.06751543209876543,0
300759.SZ,20220418,2022-04-18,53.28,42987.15,41.72,84.93,0,-0.08735868448098671,0.17495984501365025,-0.4137736062422255,B,0,0,25.57,-0.07864114114114107,-0.05424174174174179,-0.10548048048048053,0
300759.SZ,20220419,2022-04-19,51.53,53885.82,41.72,84.93,0,-0.10257749912922332,0.20841382865933622,-0.4137736062422255,B,0,0,22.3,0.0013584319813699786,-0.0376479720551135,-0.04754511934795269,0
300759.SZ,20220420,2022-04-20,50.8,47666.51,41.72,84.93,0,-0.10924075048220239,0.23309112965413448,-0.4137736062422255,B,0,0,19.78,0.03917322834645676,-0.07480314960629919,-0.04881889763779523,0
300759.SZ,20220421,2022-04-21,51.26,57693.97,41.72,84.93,0,-0.13949974819540045,0.2670457885537958,-0.4137736062422255,A,0,0,18.68,0.07803355442840432,-0.07861880608661731,-0.07686305111197811,0
300759.SZ,20220422,2022-04-22,52.34,37816.41,41.72,84.93,0,-0.0681858643403952,0.12828416483834904,-0.3851033834586466,B,0,0,19.97,0.03190676346962151,-0.047955674436377604,-0.10030569354222396,0
300759.SZ,20220425,2022-04-25,49.09,39802.89,41.72,84.93,0,-0.11036607466473358,-0.02322270672513327,-0.3851033834586466,B,0,0,19.88,0.026481971888368205,0.012629863515990936,-0.06742717457730707,0
300759.SZ,20220426,2022-04-26,51.6,45280.62,41.72,84.93,0,-0.03749300503637376,-0.05168202936688182,-0.3851033834586466,B,0,0,19.83,-0.038953488372093004,-0.04166666666666663,-0.06453488372093019,0
300759.SZ,20220427,2022-04-27,52.79,48231.45,41.72,84.93,0,-0.06450469608364351,-0.08240902151673468,-0.3851033834586466,B,0,0,19.27,-0.10967986361053228,-0.08751657510892208,-0.0687630232998675,0
300759.SZ,20220428,2022-04-28,55.26,59411.37,41.72,84.93,0,-0.018298099129507972,-0.14925448037817546,-0.3851033834586466,E,0,0,20.16,-0.1453130655085053,-0.12685486789721312,-0.0689467969598262,0
300759.SZ,20220429,2022-04-29,54.01,76846.15,41.72,84.93,0,0.04346986089644522,-0.1271706588518653,-0.32216365461847396,E,0,0,12.0,-0.07739307535641549,-0.1049805591557118,-0.047768931679318616,0
300759.SZ,20220505,2022-05-05,50.39,69289.87,41.72,84.93,0,-0.03504404442742237,-0.13518039387040137,-0.32216365461847396,B,0,0,10.5,-0.013494741020043666,-0.05417741615399885,-0.0021829728120659198,0
300759.SZ,20220506,2022-05-06,49.59,58039.34,41.72,84.93,0,-0.02783767888649269,-0.14880963840350492,-0.39927316777710475,B,0,0,9.0,-0.00282314982859444,-0.010284331518451428,0.08086307723331321,0
300759.SZ,20220509,2022-05-09,47.0,29816.62,41.72,84.93,0,-0.10099464422341242,-0.1591245689145343,-0.39927316777710475,B,0,0,7.68,0.02489361702127657,0.028085106382978786,0.17021276595744683,0
300759.SZ,20220510,2022-05-10,47.23,38768.1,41.72,84.93,0,-0.031179487179487264,-0.15092065030474333,-0.39927316777710475,B,0,0,6.11,0.021596442938810245,0.0019055684946009954,0.2240101630319713,0
300759.SZ,20220511,2022-05-11,49.83,60723.32,41.72,84.93,0,0.032104391052195425,-0.14304501592990326,-0.39927316777710475,B,0,0,6.0,-0.029901665663254917,-0.05498695564920719,0.1501103752759383,0
300759.SZ,20220512,2022-05-12,49.71,26061.22,41.72,84.93,0,0.0594629156010229,-0.14185562791566475,-0.39927316777710475,B,0,0,6.0,-0.041239187286260415,-0.07905853952926978,0.1307583987125327,0
300759.SZ,20220513,2022-05-13,49.45,21937.19,41.72,84.93,0,0.08657437925730616,-0.15822630919875347,-0.327668252889191,B,0,0,5.04,-0.00748230535894856,-0.02386248736097063,0.09524772497472189,0
300759.SZ,20220516,2022-05-16,48.17,25051.14,41.72,84.93,0,0.04218952834270895,-0.1801110968085774,-0.327668252889191,B,0,0,5.56,0.003113971351463629,0.02055221091965942,0.11895370562590823,0
300759.SZ,20220517,2022-05-17,48.25,21683.43,41.72,84.93,0,-0.05262124484586683,-0.20177167874507385,-0.327668252889191,B,0,0,6.16,-0.019274611398963692,0.06632124352331603,0.1127461139896373,0
300759.SZ,20220518,2022-05-18,48.34,23872.79,41.72,84.87,0,-0.04201347602061034,-0.230831363375269,-0.327668252889191,B,0,0,6.86,-0.0258585022755482,0.06392221762515504,0.13508481588746357,0
300759.SZ,20220519,2022-05-19,47.66,19074.95,41.72,83.73,0,-0.06768388106416279,-0.23458731258826437,-0.327668252889191,B,0,0,7.28,-0.03944607637431796,0.054972723457826334,0.18002517834662202,0
300759.SZ,20220520,2022-05-20,49.08,32707.82,41.72,83.73,0,-0.027348394768133222,-0.26827148474625506,-0.3924990716672856,B,0,0,7.72,-0.016503667481662543,0.09209453952730251,0.16442542787286074,0
300759.SZ,20220523,2022-05-23,48.32,19298.16,41.72,83.73,0,-0.030692076228686083,-0.30131236185826116,-0.3924990716672856,B,0,0,8.27,0.01738410596026485,0.13824503311258285,0.19453642384105962,0
300759.SZ,20220524,2022-05-24,47.32,26508.77,41.72,83.73,0,-0.03703703703703709,-0.3467077662790441,-0.3924990716672856,B,0,0,8.89,0.08727810650887569,0.2216821639898563,0.20350803043110743,0
300759.SZ,20220525,2022-05-25,47.09,16715.99,41.72,83.73,0,-0.06400318028225005,-0.33410937118890005,-0.3924990716672856,B,0,0,9.28,0.09216394138882977,0.2170312168188575,0.20067954979825853,0
300759.SZ,20220526,2022-05-26,45.78,20960.96,41.72,83.73,0,-0.08695652173913038,-0.3022988065271376,-0.3924990716672856,B,0,0,9.61,0.09829619921363042,0.22782874617737003,0.31935342944517253,0
300759.SZ,20220527,2022-05-27,48.27,58813.32,41.72,83.73,0,-0.08284248527455818,-0.271638963056439,-0.38470363288718923,B,0,0,9.38,0.11042055106691517,0.12202195980940522,0.27677646571369374,0
300759.SZ,20220530,2022-05-30,49.16,36687.54,41.72,83.3,0,-0.06003824091778209,-0.2730685320317535,-0.38470363288718923,B,0,0,9.59,0.1187957689178194,0.09641985353946292,0.23169243287225383,0
300759.SZ,20220531,2022-05-31,51.45,58206.34,41.72,80.63,0,-0.04492296268795237,-0.24875089860911526,-0.38470363288718923,B,0,0,9.9,0.12361516034985431,0.0435374149659864,0.1910592808551992,0
300759.SZ,20220601,2022-06-01,51.43,30930.29,41.72,79.3,0,0.015399802566633758,-0.3127234893632219,-0.38470363288718923,B,0,0,18.48,0.11433015749562525,0.06688703091580783,0.20241104413766298,0
300759.SZ,20220602,2022-06-02,50.28,30786.13,41.72,78.8,0,0.01760777170613248,-0.3546821978212482,-0.3871282301316431,B,0,0,25.77,0.11793953858392991,0.11853619729514708,0.23647573587907722,0
300759.SZ,20220606,2022-06-06,53.6,56456.85,41.72,78.8,0,0.08523992711075112,-0.35889945744058926,-0.3871282301316431,B,0,0,31.39,0.010447761194029681,0.06623134328358193,0.23582089552238794,0
300759.SZ,20220607,2022-06-07,55.0,70686.92,41.72,78.8,0,0.1805108392358874,-0.30568185850858287,-0.3871282301316431,E,0,0,30.67,-0.020000000000000018,0.04945454545454542,0.2634545454545454,0
300759.SZ,20220608,2022-06-08,57.81,89368.28,41.72,78.8,0,0.2551020408163265,-0.2582317141118563,-0.3871282301316431,E,0,0,29.79,-0.07126794672202053,-0.01487631897595576,0.1869918699186992,0
300759.SZ,20220609,2022-06-09,57.31,74704.68,41.72,78.8,0,0.30635969911101,-0.25049410629703384,-0.3871282301316431,E,0,0,28.11,-0.0425754667597279,-0.013435700575815779,0.17728145175362053,0
300759.SZ,20220610,2022-06-10,56.21,63834.72,41.72,78.8,0,0.2386513882767738,-0.20930150208852283,-0.2606865710903591,E,0,0,27.45,0.0005337128624800513,0.07454189645970466,0.21882227361679418,0
300759.SZ,20220613,2022-06-13,54.16,63270.5,41.72,78.8,0,0.17560234425873666,-0.14126343263407604,-0.2606865710903591,E,0,0,26.68,0.0552067946824224,0.13792466765140343,0.25941654357459365,0
300759.SZ,20220614,2022-06-14,53.9,86798.82,41.72,77.78,0,0.20473848904783187,-0.0538548402525344,-0.2606865710903591,E,0,0,25.58,0.07087198515769955,0.12337662337662336,0.17458256029684605,0
300759.SZ,20220615,2022-06-15,53.69,65273.8,41.72,76.5,0,0.24052680221811462,0.024389065451856595,-0.2606865710903591,E,0,0,22.22,0.06071894207487438,0.14136710746880254,0.17414788601229292,0
300759.SZ,20220616,2022-06-16,54.87,69714.87,41.72,75.65,0,0.22232122967253276,0.11971804388410012,-0.2606865710903591,E,0,0,17.63,0.030435574995443915,0.1270275195917625,0.18334244578093695,0
300759.SZ,20220617,2022-06-17,56.24,63727.27,41.72,72.9,0,0.2162629757785468,0.2026810262244696,-0.2639706844653841,E,0,0,16.49,0.07396870554765278,0.1054409672830725,0.1189544807965861,0
300759.SZ,20220620,2022-06-20,57.15,75664.08,41.72,72.9,0,0.24781659388646293,0.28416312051906867,-0.2639706844653841,E,0,0,14.85,0.07839020122484697,0.1590551181102362,-0.01522309711286085,0
300759.SZ,20220621,2022-06-21,57.72,56425.88,41.72,68.72,0,0.26357267950963226,0.37481716477089955,-0.2639706844653841,E,0,0,13.83,0.04902979902979898,0.20391545391545396,-0.06670131670131674,0
300759.SZ,20220622,2022-06-22,56.95,42762.27,41.72,65.08,0,0.26330967169476494,0.45060005451528085,-0.2639706844653841,E,0,0,13.33,0.07603160667251974,0.20491659350307279,-0.04354697102721694,0
300759.SZ,20220623,2022-06-23,56.54,57654.43,41.72,65.08,0,0.17865332499478837,0.5448494462392759,-0.2639706844653841,E,0,0,11.01,0.09373894587902387,0.19331446763353388,-0.017332861690838253,0
300759.SZ,20220624,2022-06-24,60.4,82986.81,41.72,65.08,0,0.18547595682041207,0.6679567653968856,-0.11384976525821588,E,0,0,11.26,0.02930463576158937,0.13427152317880808,-0.09254966887417215,0
300759.SZ,20220627,2022-06-27,61.63,75045.73,41.72,65.08,0,0.23804740859783058,0.6595467787483764,-0.11384976525821588,E,0,0,12.41,0.074801233165666,0.1067661852993671,-0.11098490994645471,0
300759.SZ,20220628,2022-06-28,60.55,59674.13,41.72,65.08,0,0.22298525550393866,0.7163244464045027,-0.11384976525821588,E,0,0,8.29,0.1476465730800991,0.04558216350123878,-0.09760528488852183,0
300759.SZ,20220629,2022-06-29,61.28,63837.08,41.72,65.08,0,0.21925984878631133,0.7267135256593968,-0.11384976525821588,E,0,0,5.72,0.11977806788511747,0.02872062663185382,-0.12712140992167098,0
300759.SZ,20220630,2022-06-30,61.84,42895.33,41.72,65.08,0,0.2068696330991413,0.857978647283836,-0.11384976525821588,E,0,0,2.61,0.09104139715394566,0.04996765847348006,-0.1348641655886158,0
300759.SZ,20220701,2022-07-01,62.17,31539.34,41.72,63.84,0,0.2214145383104127,0.9680723976492447,0.019013276512047206,E,0,0,0.92,0.10197844619591456,0.01222454560077213,-0.190606401801512,0
300759.SZ,20220704,2022-07-04,66.24,101730.13,41.72,67.4,0,0.30779861796643626,1.0419399306870583,0.019013276512047206,E,0,0,0.0,0.029740338164251146,-0.1503623188405796,-0.23248792270531393,0
300759.SZ,20220705,2022-07-05,69.49,119696.8,41.72,71.43,0,0.40072566014916333,0.9924453598669514,0.019013276512047206,E,0,0,0.0,-0.08893365951935517,-0.22478054396316016,-0.28234278313426386,0
300759.SZ,20220706,2022-07-06,68.62,125834.72,41.72,74.12,0,0.39528263521756823,0.906244494119812,0.019013276512047206,E,0,0,0.0,-0.08131740017487621,-0.20620810259399602,-0.27207811133780235,0
300759.SZ,20220707,2022-07-07,67.47,86717.51,41.72,74.12,0,0.4038701622971286,0.8869955595880394,0.019013276512047206,E,0,0,0.0,-0.03764636134578314,-0.17652289906625163,-0.2500370535052616,0
300759.SZ,20220708,2022-07-08,68.51,56338.74,41.72,74.12,0,0.45240619037523855,0.7883161638242879,0.12422054479816236,E,0,0,0.0,-0.08144796380090502,-0.19997080718143334,-0.24667931688804556,0
300759.SZ,20220711,2022-07-11,68.21,59950.54,41.72,74.12,0,0.3504256582854879,0.6963257097934759,0.12422054479816236,E,0,0,0.0,-0.17490104090309333,-0.1967453452572936,-0.28456238088256847,0
300759.SZ,20220712,2022-07-12,63.31,120778.77,41.72,74.12,0,0.29866666666666664,0.6178180578691088,0.12422054479816236,E,0,0,0.0,-0.14910756594534835,-0.13694519033328068,-0.22729426630864003,0
300759.SZ,20220713,2022-07-13,63.04,76904.84,41.72,74.12,0,0.2607999999999999,0.5554975411966354,0.12422054479816236,E,0,0,0.0,-0.13594543147208127,-0.15149111675126903,-0.24825507614213194,0
300759.SZ,20220714,2022-07-14,64.93,78423.41,41.72,74.12,0,0.2525077160493827,0.492317564364245,0.12422054479816236,E,0,0,0.0,-0.14430925612197754,-0.17603573078700152,-0.2336362236254429,0
300759.SZ,20220715,2022-07-15,62.93,60590.72,41.72,74.12,0,0.18111861861861867,0.42493444143423975,0.161284369809928,E,0,0,0.0,-0.12903225806451613,-0.2003813761322104,-0.20578420467185765,0
300759.SZ,20220718,2022-07-18,56.28,222178.06,41.72,74.12,0,0.09217931302154092,0.5040363237563765,0.161284369809928,B,0,0,0.0,-0.026474769012082455,-0.09665955934612647,-0.13237384506041228,0
300759.SZ,20220719,2022-07-19,53.87,133444.87,41.72,74.12,0,0.0604330708661418,0.5230205163883506,0.161284369809928,B,0,0,0.0,0.014293669946166654,-0.07425283088917767,-0.09448672730647845,0
300759.SZ,20220720,2022-07-20,54.47,83378.44,41.72,74.12,0,0.06262192742879447,0.537035274341781,0.161284369809928,B,0,0,0.0,-0.017991554984394975,-0.08298145768312826,-0.11162107582155312,0
300759.SZ,20220721,2022-07-21,55.56,86281.47,41.72,74.12,0,0.06152082537256387,0.5077899695321495,0.161284369809928,B,0,0,0.0,-0.037077033837293105,-0.08927285817134634,-0.15208783297336215,0
300759.SZ,20220722,2022-07-22,54.81,51950.69,41.72,74.12,0,0.11652067630882046,0.40691311903636174,-0.045454545454545414,B,0,0,0.0,-0.08191935778142678,-0.058383506659368756,-0.15088487502280612,0
300759.SZ,20220725,2022-07-25,54.79,46234.15,41.72,74.12,0,0.061821705426356566,0.36562635650476105,-0.045454545454545414,B,0,0,0.0,-0.07209344770943593,-0.10932651943785365,-0.1430918050739185,0
300759.SZ,20220726,2022-07-26,54.64,33796.81,41.72,74.12,0,0.03504451600681957,0.32067373808922794,-0.045454545454545414,B,0,0,0.0,-0.08729868228404103,-0.10468521229868222,-0.16251830161054182,0
300759.SZ,20220727,2022-07-27,53.49,62658.35,41.72,74.12,0,-0.03203040173724203,0.3139411055396111,-0.045454545454545414,B,0,0,0.0,-0.06618059450364555,-0.11404000747803333,-0.19405496354458784,0
300759.SZ,20220728,2022-07-28,53.5,41700.66,41.72,74.12,0,-0.009442695797074574,0.30084383130472236,-0.045454545454545414,B,0,0,0.0,-0.0542056074766355,-0.06990654205607483,-0.18915887850467283,0
300759.SZ,20220729,2022-07-29,50.32,140765.2,41.72,74.12,0,-0.0013891645167691813,0.3846047430648063,-0.061369147547099434,B,0,0,0.0,0.02563593004769471,-0.006756756756756799,-0.11605723370429255,0
300759.SZ,20220801,2022-08-01,50.84,47426.92,41.72,74.12,0,0.02520669489816485,0.2971426920704783,-0.061369147547099434,B,0,0,0.0,-0.04012588512981918,-0.039535798583792414,-0.1457513768686075,0
300759.SZ,20220802,2022-08-02,49.87,54961.24,41.72,74.12,0,0.0610638297872339,0.20460850078459614,-0.061369147547099434,B,0,0,0.0,-0.019049528774814473,-0.021856827752155583,-0.1347503509123722,0
300759.SZ,20220803,2022-08-03,49.95,51331.18,41.72,74.12,0,0.05759051450349362,0.12138616601659047,-0.061369147547099434,B,0,0,0.0,-0.051251251251251295,-0.031231231231231282,-0.11531531531531536,0
300759.SZ,20220804,2022-08-04,50.6,60731.76,41.72,74.12,0,0.015452538631346657,0.09389177173169672,-0.061369147547099434,B,0,0,0.0,-0.016600790513834007,-0.06897233201581032,-0.15553359683794477,0
300759.SZ,20220805,2022-08-05,51.61,79299.12,41.72,74.12,0,0.038221685777509506,0.11571891345924801,0.011762399529503975,B,0,0,0.0,-0.031583026545243253,-0.09823677581863977,-0.17515985274171675,0
300759.SZ,20220808,2022-08-08,48.8,142259.85,41.72,74.12,0,-0.013144590495450026,0.17611024097229766,0.011762399529503975,B,0,0,0.0,0.0006147540983607591,-0.03790983606557363,-0.1536885245901639,0
300759.SZ,20220809,2022-08-09,48.92,58252.73,41.72,74.12,0,0.015569856757317924,0.10582714028049933,0.011762399529503975,B,0,0,0.0,-0.002861815208503704,-0.06459525756336881,-0.16046606704824207,0
300759.SZ,20220810,2022-08-10,47.39,57993.61,41.72,74.12,0,-0.017823834196891153,0.08421097740904937,0.011762399529503975,B,0,0,0.0,0.021101498206372638,-0.09031441232327497,-0.1394809031441232,0
300759.SZ,20220811,2022-08-11,49.76,60997.2,41.72,74.12,0,0.029375258585022657,0.06603951374386074,0.011762399529503975,B,0,0,1.11,-0.053255627009646256,-0.12821543408360125,-0.19352893890675238,0
300759.SZ,20220812,2022-08-12,49.98,39392.72,41.72,74.12,0,0.04867813680234989,0.05393859638575926,0.098220171390903,B,0,0,5.64,-0.06882753101240491,-0.11004401760704285,-0.15806322529011607,0
300759.SZ,20220815,2022-08-15,48.83,32329.26,41.72,74.12,0,-0.005093724531377353,-0.15831350985055637,0.098220171390903,B,0,0,20.0,-0.03850092156461182,-0.11058775343026828,-0.2584476756092565,0
300759.SZ,20220816,2022-08-16,48.78,35080.25,41.72,74.12,0,0.009519867549668826,-0.2543652921369376,0.098220171390903,B,0,0,20.0,-0.06191061910619111,-0.11541615416154172,-0.23780237802378024,0
300759.SZ,20220817,2022-08-17,48.39,37073.41,41.72,74.12,0,0.022612003381234258,-0.29839256187800356,0.098220171390903,B,0,0,20.0,-0.10911345319280841,-0.08679479231246134,-0.22421988014052496,0
300759.SZ,20220818,2022-08-18,47.11,42666.23,41.72,74.12,0,0.00042471862391146864,-0.3344174434935814,0.098220171390903,B,0,0,20.0,-0.07917639566970913,-0.09297389089365315,-0.24092549352579073,0
300759.SZ,20220819,2022-08-19,46.54,30544.54,41.72,74.12,0,0.01660113586719092,-0.3348486279565339,-0.07768529528339285,B,0,0,20.23,-0.04426299957026214,-0.08530296519123337,-0.23119896862913614,0
300759.SZ,20220822,2022-08-22,46.95,45714.07,41.72,74.12,0,-0.027346177750155354,-0.3239353739936063,-0.07768529528339285,B,0,0,20.18,-0.0749733759318425,-0.12034078807241755,-0.25175718849840256,0
300759.SZ,20220823,2022-08-23,45.76,34138.84,41.72,74.12,0,-0.06916192026037427,-0.31333403966218387,-0.07768529528339285,B,0,0,20.16,-0.057036713286713225,-0.10249125874125875,-0.25,0
300759.SZ,20220824,2022-08-24,43.11,129881.2,41.72,74.12,0,-0.1620991253644315,-0.27287053809370865,-0.07768529528339285,A,0,0,21.5,0.025052192066805867,-0.054047784736720006,-0.22384597541173734,0
300759.SZ,20220825,2022-08-25,43.38,47650.55,41.72,74.12,0,-0.1565234299047248,-0.26881217729338436,-0.07768529528339285,A,0,0,21.5,-0.014983863531581543,-0.07491931765790683,-0.23282618718303372,0
300759.SZ,20220826,2022-08-26,44.48,49491.77,41.72,74.12,0,-0.11535401750198893,-0.3644544954659862,-0.15485464563936924,B,0,0,22.2,-0.042940647482014316,-0.0539568345323741,-0.24820143884892087,0
300759.SZ,20220829,2022-08-29,43.43,45007.68,41.72,74.12,0,-0.18973880597014925,-0.34595768551376915,-0.15485464563936924,A,0,0,22.28,-0.04904443932765379,-0.16624453142988715,-0.18857932304858382,0
300759.SZ,20220830,2022-08-30,43.15,44499.36,41.72,74.12,0,-0.21545454545454545,-0.32687272590575667,-0.15485464563936924,A,0,0,23.92,-0.04820393974507531,-0.13835457705677867,-0.19606025492468138,0
300759.SZ,20220831,2022-08-31,44.19,61592.63,41.72,74.12,0,-0.2355993772703685,-0.289016265863854,-0.15485464563936924,A,0,0,23.8,-0.07716677981443754,-0.15048653541525225,-0.20253451007015155,0
300759.SZ,20220901,2022-09-01,42.73,52506.8,41.72,74.12,0,-0.2544058628511604,-0.28248657390119003,-0.15485464563936924,A,0,0,22.55,-0.06084717996723599,-0.1631172478352445,-0.17856307044231212,0
300759.SZ,20220902,2022-09-02,42.57,62558.28,41.72,74.12,0,-0.24266144814090018,-0.3033400946466672,-0.13808463251670378,A,0,0,24.12,-0.011510453370918494,-0.15950199671129905,-0.2064834390415785,0
300759.SZ,20220905,2022-09-05,41.3,83177.4,40.57,74.12,0,-0.23744460856720828,-0.37284298323802256,-0.13808463251670378,A,0,0,28.32,-0.12324455205811125,-0.14939467312348653,-0.2198547215496368,0
300759.SZ,20220906,2022-09-06,41.07,50998.73,40.57,74.12,0,-0.23803339517625233,-0.35302391466960203,-0.13808463251670378,A,0,0,28.64,-0.09471633795958123,-0.16435354273192115,-0.21134648161675185,0
300759.SZ,20220907,2022-09-07,40.78,39219.44,40.51,74.12,0,-0.2404544607934438,-0.3571270857125015,-0.13808463251670378,A,0,0,31.71,-0.07945071113290836,-0.17949975478175573,-0.18661108386463954,0
300759.SZ,20220908,2022-09-08,40.13,38166.23,39.91,74.12,0,-0.2686349553490066,-0.3645042509989783,-0.13808463251670378,A,0,0,29.89,-0.10889608771492665,-0.1706952404684775,-0.04585098430102175,0
300759.SZ,20220909,2022-09-09,42.08,83986.11,39.91,74.12,0,-0.25177809388335715,-0.32716449480884036,-0.08660733666160192,A,0,0,30.44,-0.14971482889733834,-0.2053231939163498,-0.12333650190114065,0
300759.SZ,20220913,2022-09-13,36.21,226901.61,35.85,74.12,0,-0.36640419947506564,-0.09107262970268903,-0.08660733666160192,A,0,0,13.5,-0.029826014913007404,-0.026788180060756672,0.0331400165700082,0
300759.SZ,20220914,2022-09-14,37.18,129391.76,35.72,74.12,0,-0.3558558558558559,0.05395000326841615,-0.08660733666160192,A,0,0,15.0,-0.07692307692307687,-0.06697149004841318,-0.019903173749327596,0
300759.SZ,20220915,2022-09-15,37.54,136864.62,35.72,74.12,0,-0.3408252853380158,0.17569713801020193,-0.08660733666160192,A,0,0,15.0,-0.10868407032498661,-0.061267980820458146,-0.04155567394778914,0
300759.SZ,20220916,2022-09-16,35.76,75847.92,35.72,74.12,0,-0.3675274142200212,0.24746186456037145,-0.21921397379912666,A,0,0,15.0,-0.06935123042505587,-0.01845637583892612,-0.052013422818791955,0
300759.SZ,20220919,2022-09-19,35.78,65133.42,35.28,74.12,0,-0.4076158940397351,0.3005059934520369,-0.21921397379912666,A,0,0,15.0,-0.06539966461710467,-0.05589714924538847,-0.11766349916154273,0
300759.SZ,20220920,2022-09-20,35.13,84570.92,34.31,74.12,0,-0.42998539672237546,0.3347346247141203,-0.21921397379912666,A,0,0,15.0,0.003131226871619708,-0.08283518360375752,-0.13407344150298894,0
300759.SZ,20220921,2022-09-21,34.32,81940.33,33.74,74.12,0,-0.4331957060280759,0.37571468904200644,-0.21921397379912666,A,0,0,15.0,0.010780885780885763,-0.05623543123543118,-0.004079254079254135,0
300759.SZ,20220922,2022-09-22,33.46,79152.01,33.28,74.12,0,-0.4539817232375979,0.2585744291276719,-0.21921397379912666,A,0,0,15.0,0.05319784817692774,-0.008667065152420772,0.05439330543933063,0
300759.SZ,20220923,2022-09-23,33.28,82927.77,32.54,74.12,0,-0.461836998706339,0.28119475432715824,-0.3314584170349538,A,0,0,15.0,0.0546875,0.15054086538461542,0.09585336538461542,0
300759.SZ,20220926,2022-09-26,33.44,78177.3,32.54,74.12,0,-0.46211999356602873,0.4092482745918773,-0.3314584170349538,A,0,0,15.0,0.010167464114832603,0.10316985645933019,0.009868421052631637,0
300759.SZ,20220927,2022-09-27,35.24,131740.21,32.54,74.12,0,-0.4679951690821256,0.48868259025769034,-0.3314584170349538,A,0,0,15.0,-0.08569807037457444,0.06157775255391584,0.06413166855845631,0
300759.SZ,20220928,2022-09-28,34.69,75004.91,32.54,74.12,0,-0.5007914807886027,0.5296667765478826,-0.3314584170349538,A,0,0,15.0,-0.06630152781781484,0.05044681464398959,0.09656961660420871,0
300759.SZ,20220929,2022-09-29,35.24,82309.33,32.54,74.12,0,-0.486447099970854,0.5340913447683151,-0.3314584170349538,A,0,0,15.0,-0.05874006810442678,0.02099886492622005,0.11861520998864927,0
300759.SZ,20220930,2022-09-30,35.1,63221.35,32.54,74.12,0,-0.47976878612716756,0.5548059876000806,-0.30700888450148067,A,0,0,15.0,0.09088319088319086,-0.03418803418803429,0.21196581196581188,0
300759.SZ,20221010,2022-10-10,33.78,69191.01,32.54,74.12,0,-0.5069332944095752,0.584240537336115,-0.30700888450148067,A,0,0,15.0,0.09206631142687982,-0.0654233274126702,0.35642391947898155,0
300759.SZ,20221011,2022-10-11,32.22,92564.63,31.87,74.12,0,-0.5276352440991057,0.6822731739960648,-0.30700888450148067,A,0,0,15.0,0.16108007448789574,-0.05586592178770944,0.35288640595903176,0
300759.SZ,20221012,2022-10-12,32.39,74905.66,31.26,74.12,0,-0.4883904596430264,0.7168848187098231,-0.30700888450148067,A,0,0,15.0,0.12503859215807345,0.05526397036122255,0.31336832355665334,0
300759.SZ,20221013,2022-10-13,33.17,84654.2,31.26,74.12,0,-0.4738261421319797,0.7926938025907071,-0.30700888450148067,A,0,0,15.0,0.08471510400964721,0.06361169731685257,0.23394633705155243,0
300759.SZ,20221014,2022-10-14,38.29,221679.56,31.26,74.12,0,-0.4102880024641923,1.016757539979534,-0.20328755722014158,A,0,0,15.0,-0.11465134499869423,-0.04753199268738573,0.12065813528336378,0
300759.SZ,20221017,2022-10-17,36.89,141248.89,31.26,74.12,0,-0.4137931034482758,0.9855314927385119,-0.20328755722014158,A,0,0,15.0,-0.14421252371916504,-0.084575765790187,0.1867714827866631,0
300759.SZ,20221018,2022-10-18,37.41,107845.82,31.26,74.12,0,-0.3352878464818764,0.5782435617605093,-0.20328755722014158,A,0,0,16.13,-0.18684843624699266,0.002405773857257598,0.194333066025127,0
300759.SZ,20221019,2022-10-19,36.44,80112.75,31.26,74.12,0,-0.32355671059959157,0.4298534376203407,-0.20328755722014158,A,0,0,15.0,-0.062019758507134926,0.04390779363337005,0.30186608122941827,0
300759.SZ,20221020,2022-10-20,35.98,107795.99,31.26,74.12,0,-0.33945290985863785,0.3101597235068614,-0.20328755722014158,A,0,0,17.2,-0.01945525291828787,0.09560867148415797,0.30822679266259034,0
300759.SZ,20221021,2022-10-21,33.9,154156.59,31.26,74.12,0,-0.3898488120950324,0.33388727477498525,-0.3460648148148149,A,0,0,16.58,0.07581120943952802,0.25486725663716814,0.3345132743362833,0
300759.SZ,20221024,2022-10-24,31.57,132506.81,31.26,74.12,0,-0.4240102171136654,0.34801871917748106,-0.3460648148148149,A,0,0,15.0,0.06968641114982588,0.4513778904022807,0.41938549255622437,0
300759.SZ,20221025,2022-10-25,30.42,140505.95,30.24,74.12,0,-0.4447891951085964,0.3503249612653605,-0.3460648148148149,A,0,0,15.0,0.23274161735700183,0.4329388560157792,0.4286653517422747,0
300759.SZ,20221026,2022-10-26,34.18,264679.35,30.24,74.12,0,-0.3744509516837482,0.42468790289910285,-0.3460648148148149,A,0,0,15.0,0.11293153891164431,0.24458747805734338,0.24078408425980102,0
